"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"GNF2_CENPF",1.0550152856992e-20,9.28149697593874e-18,1.1778932614942,-0.814922160806776,-2.9423136398139,61,"HJURP;DLGAP5;RRM2;KIF18B;CDCA8;UBE2C;TTK;MKI67;BIRC5;KIFC1;TOP2A;SHCBP1;MYBL2;ZWINT;CDC20;NDC80;ASPM;TPX2;AURKA;CDK1;FOXM1;HMMR;E2F8;CCNA2;KIF15;NUSAP1;PTTG1;MCM10;PLK4;PCLAF;CDCA3;TYMS;GINS2;CENPE;CKS2;HMGB2;TMPO;CCNB2","14_C2_Curated"
"GNF2_CKS1B",1.0457084420455e-08,5.25692572508301e-07,0.747739663149885,-0.745190450058622,-2.43976101566718,37,"CDCA8;UBE2C;KIF20A;AURKB;BIRC5;CDC20;NDC80;ASPM;TPX2;ESPL1;CCNA2;BUB1;RAN;CKS1B;CENPE;MELK;NCAPD2;KIF2C;MCM6","14_C2_Curated"
"GNF2_CKS2",1.21027351532106e-13,1.39637786898847e-11,0.943632225232838,-0.783410133686238,-2.71487298289171,50,"DLGAP5;KIF20A;TTK;BIRC5;TOP2A;SHCBP1;ZWINT;CDC20;NDC80;ASPM;CDK1;FOXM1;HMMR;CCNA2;DTL;NUSAP1;PTTG1;PLK4;PCLAF;GINS1;CDCA3;TYMS;GINS2;CENPE;CKS2;HMGB2;CCNB2;FEN1;CKAP2;PRC1;CENPF;RACGAP1","14_C2_Curated"
"GNF2_ESPL1",2.47325068317611e-13,2.67795973972208e-11,0.932595211336209,-0.833558294703756,-2.70289028727583,35,"RRM2;CDCA8;UBE2C;KIF20A;MKI67;AURKB;BIRC5;TOP2A;CDC20;ASPM;TPX2;FOXM1;HMMR;ESPL1;PLK1;CCNA2;BUB1B;SPAG5;BUB1;CENPA;CKS1B;CENPE;CCNB2;MELK;NCAPD2;KIF2C;MCM6","14_C2_Curated"
"GNF2_FEN1",7.95937927808492e-13,7.67371388481666e-11,0.921426003494898,-0.742358714628918,-2.64431961386106,56,"DLGAP5;KIF18B;TTK;TOP2A;SHCBP1;ZWINT;NDC80;RAD51AP1;CDK1;FOXM1;HMMR;E2F8;CCNA2;DTL;NUSAP1;PLK4;PCLAF;GINS1;TYMS;GINS2;CKS2;HMGB2;CCNB2;FEN1;DUT;PRC1;CENPF;RACGAP1;DHFR","14_C2_Curated"
"GNF2_H2AFX",2.04643322089197e-10,1.32135752372823e-08,0.826657301178302,-0.811549374036258,-2.55201316148145,31,"DLGAP5;RRM2;KIF18B;CDCA8;BIRC5;SHCBP1;ZWINT;CDC20;ASPM;AURKA;CDK1;FOXM1;CCNA2;NUSAP1;PTTG1;TYMS;CENPE;HMGB2;TMPO;CCNB2","14_C2_Curated"
"GNF2_HAT1",0.00115794349488597,0.0257898934082514,0.45505986738723,-0.511047051470105,-1.76380153508333,49,"NDC80;PRPS1;NUSAP1;HMGB2;FEN1;RBMX;SRI;CENPF;DEK;SNRPG;VRK1;SRSF1;SRSF3;NUP50;MRPL35;EXOSC8;RRM1;MCM3;ANP32B;USP14","14_C2_Curated"
"GNF2_HMMR",1.53946606466271e-20,1.20386246256624e-17,1.16906996676109,-0.858785667369377,-2.94278859090703,47,"DLGAP5;RRM2;KIF18B;CDCA8;UBE2C;KIF20A;TTK;MKI67;AURKB;BIRC5;TOP2A;SHCBP1;ZWINT;CDC20;NDC80;ASPM;AURKA;CDK1;FOXM1;HMMR;ESPL1;E2F8;PLK1;CCNA2;NUSAP1;BUB1B;PLK4;CDCA3;TYMS;BUB1;GINS2;CENPE;CKS2;CCNB2;MELK","14_C2_Curated"
"GNF2_HPN",0.000795165674948161,0.0190352925860039,0.477270815362862,0.479015245778348,1.64482038366073,99,"APOA1;PCK1;FTCD;RBP4;APOH;ALDH1L1;HABP2;AGXT;ASS1;SLC22A7;SERPINF2;CYP4F12;ORM2;SERPING1;RDH16;C8G;HSD17B6;AMBP;RARRES2;QPRT;TMEM176B;SLC22A1;TMEM176A;HPN;PEMT;ABCC6;SDS;TMPRSS6;CYP2C9;SERPINC1;ATF5;HGFAC;HMGCS2;DCXR;F10;TAT","14_C2_Curated"
"GNF2_MCM4",2.09160143733282e-14,2.72605387332377e-12,0.97599468306432,-0.781139696699257,-2.74526789674563,53,"RRM2;KIF18B;CDCA8;UBE2C;TTK;AURKB;TOP2A;ZWINT;CDC20;NDC80;ASPM;RAD51AP1;AURKA;FOXM1;HMMR;ESPL1;CCNA2;HELLS;BUB1B;PCLAF;GINS1;LMNB1;TYMS;BUB1;GINS2;CKS2;CCNB2;MELK;FEN1;KIF14;MCM6;RACGAP1;CENPM;ASF1B;FANCI;MAD2L1","14_C2_Curated"
"GNF2_MCM5",1.30621775066824e-07,5.89305162128402e-06,0.690132458796796,-0.618107541405205,-2.22648558024206,60,"CDCA8;TOP2A;ZWINT;NDC80;DTL;GINS1;LMNB1;TYMS;GINS2;HMGB2;POLA2;FEN1;DUT;RBMX;SRI;CENPM;DEK;SFPQ;SNRPG;MCM4;VRK1;SRSF1;SKIC8;MCM7;HNRNPU;EXOSC8;RRM1;EED;MCM3;ANP32B","14_C2_Curated"
"GNF2_MKI67",1.04415928625481e-12,9.93080142792079e-11,0.910119734774459,-0.875430465257581,-2.65769799222046,27,"RRM2;KIF18B;UBE2C;KIF20A;MKI67;BIRC5;TOP2A;ZWINT;CDC20;ASPM;TPX2;AURKA;CDK1;FOXM1;HMMR;ESPL1;NCAPG;CCNA2;NUSAP1;CENPA;CENPE;MELK","14_C2_Curated"
"GNF2_MSH2",0.00216032395333027,0.0444571929343229,0.431707695803346,-0.590404950975734,-1.81248817584252,28,"TOP2A;NDC80;RAD51AP1;PCLAF;GINS1;FEN1;MCM6;FANCI;MCM7;RRM1;MCM3;MLH1;PCNA;MSH6;SUPT16H","14_C2_Curated"
"GNF2_PA2G4",0.0018326299295901,0.0383870519180213,0.45505986738723,-0.438325560620253,-1.65629164371012,79,"NDC80;BUB1B;RAN;CKS1B;MELK;CAD;CENPM;SNRPG;H2AZ1;MCM4;MTHFD2;CCT6A;MCM7;LSM4;XRCC5;MRPL35;GMPS;GMNN;IARS1;MRPL22;RRM1;MCM3;NUP107;MLH1;PCNA;CSE1L;SNRPA;ETFA;CCT2;MCUR1;FH;SNRPD1;NDUFS1;RANBP1;BUB3;HNRNPA2B1;ABCE1;MRPL3;EIF2S1;LSM5;U2SURP;OLA1;CHCHD3","14_C2_Curated"
"GNF2_PCNA",2.96179020749092e-19,1.73708995669343e-16,1.13308993200902,-0.790523278922845,-2.89391833249115,67,"DLGAP5;RRM2;KIF18B;CDCA8;TTK;MKI67;BIRC5;TOP2A;SHCBP1;MYBL2;ZWINT;CDC20;NDC80;ASPM;RAD51AP1;TPX2;AURKA;CDK1;FOXM1;HMMR;ESPL1;CCNA2;KIF15;DTL;NUSAP1;BUB1B;PLK4;PCLAF;GINS1;TYMS;GINS2;CENPE;CKS2;HMGB2;TMPO;CCNB2;MELK;RAD54L;FEN1;MCM6;PRC1;CENPF","14_C2_Curated"
"GNF2_PTX3",1.34802109342777e-06,5.54817102663428e-05,0.643551836150722,-0.693641811445737,-2.23497430474257,34,"CCN2;EFEMP1;CDH11;PTX3;IL6;COL5A2;LOXL1;FBN1;CCL2;LOXL2;COL1A2;PLOD2;COL5A1;FSTL1;FAP;LOX;PXDN","14_C2_Curated"
"GNF2_RFC3",4.35359800118747e-08,2.084396104242e-06,0.719512826338911,-0.723213923321849,-2.41194545278465,41,"UBE2C;BIRC5;TOP2A;NDC80;ASPM;RAD51AP1;CDK1;FOXM1;HMMR;CCNA2;PCLAF;RAN;CKS1B;GINS2;CENPE;CKS2;NCAPD2;MCM6","14_C2_Curated"
"GNF2_RFC4",7.63326432801013e-12,6.29915666475755e-10,0.875325132024659,-0.707289406298527,-2.54772763425853,60,"UBE2C;TTK;BIRC5;TOP2A;ZWINT;NDC80;ASPM;RAD51AP1;CDK1;FOXM1;CCNA2;MCM10;PLK4;PCLAF;GINS1;TYMS;RAN;CKS1B;GINS2;CKS2;CCNB2;RAD54L;FEN1;NCAPD2;MCM6;CENPF","14_C2_Curated"
"GNF2_RRM1",4.95491912069525e-21,5.81212012857553e-18,1.18665095279281,-0.755457176933082,-2.8987273431676,87,"DLGAP5;RRM2;KIF18B;CDCA8;UBE2C;TTK;MKI67;AURKB;BIRC5;TOP2A;SHCBP1;ZWINT;CDC20;NDC80;ASPM;RAD51AP1;AURKA;CDK1;FOXM1;HMMR;E2F8;CCNA2;DTL;NUSAP1;BUB1B;PLK4;PCLAF;GINS1;TYMS;RAN;GINS2;CENPE;CKS2;HMGB2;TMPO;CCNB2;MELK;FEN1;KIF14;MCM6;PRC1;CENPF;RACGAP1;DHFR;CENPM;H2AX;FANCI;SNRPG","14_C2_Curated"
"GNF2_RRM2",1.93906623149117e-15,3.17375538075229e-13,1.00731795687447,-0.839611034928447,-2.79204320023462,40,"DLGAP5;RRM2;KIF18B;CDCA8;UBE2C;MKI67;AURKB;BIRC5;TOP2A;ZWINT;CDC20;NDC80;ASPM;AURKA;CDK1;FOXM1;HMMR;ESPL1;PLK1;CCNA2;NUSAP1;BUB1B;LMNB1;TYMS;BUB1;CENPE;CCNB2;MELK","14_C2_Curated"
"GNF2_SMC2L1",2.21648003708632e-12,1.97463120265994e-10,0.898671232061694,-0.844593109849701,-2.67151536708778,32,"KIF18B;CDCA8;TTK;BIRC5;TOP2A;MYBL2;ZWINT;CDC20;NDC80;ASPM;CDK1;FOXM1;HMMR;ESPL1;CCNA2;NUSAP1;BUB1;CKS1B;CENPE;CKS2;CCNB2","14_C2_Curated"
"GNF2_SMC4L1",1.76577599538434e-16,4.00888111468225e-14,1.04762648849882,-0.72084164637765,-2.74297215940514,83,"DLGAP5;KIF18B;CDCA8;TTK;TOP2A;SHCBP1;ZWINT;CDC20;NDC80;ASPM;RAD51AP1;AURKA;CDK1;FOXM1;HMMR;E2F8;CCNA2;DTL;NUSAP1;BUB1B;PLK4;PCLAF;GINS1;TYMS;GINS2;CKS2;HMGB2;TMPO;CCNB2;FEN1;DUT;CKAP2;PRC1;CENPF;RACGAP1;DHFR;DEK;H2AX;FANCI;SNRPG;FBXO5;MCM4;VRK1;SRSF1","14_C2_Curated"
"GNF2_TST",0.00247083047357584,0.0494025706620079,0.34452128726268,0.485961103986456,1.63417209652566,85,"APOA1;PCK1;FTCD;RBP4;ALDH1L1;HABP2;AGXT;SLC22A7;SERPINF2;ORM2;SERPING1;RDH16;TFR2;C8G;HSD17B6;AMBP;RARRES2;QPRT;TMEM176B;SLC22A1;TMEM176A;HPN;ABCC6;SDS;CYP2C9;SERPINC1;ATF5;HGFAC;HMGCS2;DCXR;F10;TAT;SARDH;IGFALS;SLC27A5","14_C2_Curated"
"GNF2_TTK",7.86302175379658e-12,6.36091346014026e-10,0.875325132024659,-0.795177048823581,-2.63225414761254,39,"HJURP;KIF18B;TTK;TOP2A;ZWINT;CDC20;NDC80;ASPM;TPX2;CDK1;FOXM1;HMMR;CCNA2;NUSAP1;BUB1B;PLK4;TYMS;GINS2;CENPU;CKS2;CCNB2;MELK;FEN1;KIF2C;PRC1;CENPF;RACGAP1;FANCI;DBF4","14_C2_Curated"
"GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS",0.000473694831170518,0.0120792181948482,0.49849310876659,-0.721434152330437,-1.94947503860412,17,"ALDH7A1;BHMT;CHDH;BHMT2;CPT1B;ACADM;BBOX1;CPT1A;CPT1C","02_GO_Biological_Process"
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",0.00041721791684474,0.0107559695925028,0.49849310876659,0.523613903331684,1.74986067985332,81,"KRT6A;CCL26;IGHA1;IGHM;IGHA2;GALP;CCL18;IGHE;CXCL13;CCL24;SPON2;IGHG4;CXCL14;COLEC11;NOD2;SLPI;H2BC12L;WFDC5;PRSS3;GNLY;RARRES2;WFDC13;SPINK5;H2BC4;WFDC3;CAMP;XCL1;PRTN3;JCHAIN;WFDC12","02_GO_Biological_Process"
"GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE",3.51883804206711e-07,1.54784888375427e-05,0.674962860011025,-0.776951362969415,-2.31466596563129,25,"CDCA8;AURKB;BIRC5;NDC80;SKA3;CDK1;NUF2;SKA2;CENPE;INCENP;CDT1;KIF2C","02_GO_Biological_Process"
"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",1.32952374971861e-10,8.99729629857654e-09,0.826657301178302,-0.718536354836851,-2.52525226398484,53,"CDCA8;AURKB;BIRC5;SPC25;SPC24;CCNB1;NDC80;SKA3;CDK1;KNL1;NUF2;NEK2;SGO1;ECT2;SPAG5;DSN1;SKA2;CENPE;KNSTRN;INCENP;CDT1;KIF2C","02_GO_Biological_Process"
"GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.000345819318730839,0.0091844391140666,0.49849310876659,0.574993768016552,1.80161856270561,54,"IGHA1;IGHM;IGHA2;TEC;KLHL6;IGHE;IGHG4;CD22;LCK;GCSAM;NFATC2;VAV3;CD38;CTLA4;STAP1;PRKCH;CD300A","02_GO_Biological_Process"
"GOBP_CALCIUM_ION_HOMEOSTASIS",0.00244983667755483,0.0491223662012276,0.318279675040437,0.375185270998259,1.43611037736392,274,"WBP2NL;NPPC;CD40;P2RY6;CXCL12;FZD9;ALPL;CCR7;TRPV4;CASQ2;CEMIP;CHRNA7;RYR3;TRDN;PLCB2;CIB3;SLC8A2;LCK;TNNI3;CNGB1;CALB1;MCU;NTSR1;GRM5;KDR;TRPC3;JPH4;TGM2;ATP13A4;TRPM2;GRIN1;DISC1;ATP2A3;SLC24A2;CIB2;ATP13A5;NPSR1;RYR1;EDN2;XCR1;KEL;P2RY4;XCL1;CASQ1;MICU1;HEXB;CCR1;RYR2;SYPL2;FGF23;TMTC2;HAP1;TRPC7;IL13;CCL5;GP5;SLC35G1;ABCC6;WFS1;ANXA6;PLCG2;MCOLN1;HCRTR1","02_GO_Biological_Process"
"GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT",0.000565670989366135,0.0140678177496779,0.477270815362862,0.653066063795324,1.85053892950394,31,"TBX5;GJB6;HOPX;CACNA1G;MSX2;NKX2-5;HEY2;SCN5A;BMP4;HEY1;GJA5","02_GO_Biological_Process"
"GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING",3.59835780121579e-10,2.16455061580827e-08,0.814035837847908,-0.488334746817898,-2.0886746827263,189,"CDCA8;GTSE1;TTK;BRCA2;AURKB;BIRC5;SPC25;SPC24;E2F7;CCNB1;ZWINT;CDC20;NDC80;CDK1;KNL1;FANCD2;NUF2;PLK1;DTL;BUB1B;FBXO4;UFL1;CDC45;BUB1;HASPIN;NBN;PRKDC;PLK2;RNASEH2B;TICRR;BRCA1;CDK2;BARD1;INCENP;CHEK1;CDC6;STK33;CDT1;SPDL1;RHNO1;BRIP1;WDR76;CENPF;RAD50;RAD51;TRIP13;H2AX;MAD2L1;BABAM2;CCND1;EIF2AK4;RFWD3;CRY1;RPS27L;ETAA1;MAD1L1;PABIR1;APC;XPC","02_GO_Biological_Process"
"GOBP_CELL_CYCLE_DNA_REPLICATION",0.00111372391018172,0.0249630219103788,0.45505986738723,-0.517420274084679,-1.75695189162207,45,"BRCA2;E2F7;TK1;E2F8;GINS1;CDC45;DBF4B;FEN1;CDT1;MCM6;DACH1;RAD51;DBF4;FBXO5;MCM4;CDC7;TIPIN;GMNN;MCM3;DNA2;TERF1;PCNA","02_GO_Biological_Process"
"GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.00216823619801921,0.0444899310835544,0.431707695803346,-0.317322008393915,-1.38519160325364,227,"DDR2;RRM2;IQGAP3;GTSE1;LATS2;ID4;E2F7;DACT1;CCL2;CDK1;CCNA2;CDK6;ANXA1;CENPJ;PKD2;BCAT1;FAM83D;PLCB1;CDC25A;PRKDC;PLK2;MIR221;MIR222;CDK2;EGFR;KIF14;JADE1;CDC6;CDKN3;CDKN2D;CCNH;PRMT2;KANK2;PKD1;SLFN11;BCL7A;ACTB;MYC;CCND1;DBF4;TFDP1;DPF2;RDX;SKP2;EZH2;RFWD3;PTPN6;RPS27L;DLG1;APC;PPP3CA;MYO16;LATS1;GPR132;RB1;PHF10;PML;CDC7;LSM10;CCNE1;KHDRBS1;DDX3X;MBLAC1;CDKN1A;CUL4B;SMARCD3;RRM1;TRIAP1;TMEM14B;ATM","02_GO_Biological_Process"
"GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.000526023190758557,0.013174915361419,0.477270815362862,-0.369281797038293,-1.5404266007667,150,"CDC25C;AURKB;CCNB1;NDC80;AURKA;CDK1;FOXM1;PLK1;CCNA2;DTL;CDK6;PLCB1;TPD52L1;NBN;CDC25A;DBF4B;KCNH5;RNASEH2B;CCNB2;MELK;TICRR;PKMYT1;BRCA1;CDK2;BARD1;KIF14;CHEK1;CDC6;DYRK3;MASTL;CENPF;RAD50;PBX1;BABAM2;CCND1;CDC25B;SKP2;FBXO5;CDK14;ETAA1","02_GO_Biological_Process"
"GOBP_CELL_RECOGNITION",1.92241819783814e-05,0.000683332286686101,0.575610261071129,0.50544621974711,1.78602404095554,125,"PRF1;CLEC7A;MYPN;ZP2;MEGF10;PAEP;CCR7;PECAM1;OPCML;CNTN6;FOLR3;PRSS55;SPON2;ADGRB1;CLEC4M;COLEC12;COLEC11;TNN;NTM;SEMA5A;LBP;TNFRSF21;C4B;HSPA1L;SFTPA1;CNTNAP2;EPHB1;FCGR1A;NCR3;CNTN2;GAP43;TEX101;FUT3;FREY1;CD6;DSCAML1","02_GO_Biological_Process"
"GOBP_CELL_SUBSTRATE_ADHESION",0.000114908178643507,0.00353960142824562,0.538434096309916,-0.324191624760298,-1.47013338426582,322,"CCN2;CCN1;THBS1;PARVA;DAB2;ITGB3;ABI3BP;VCAM1;COL8A1;ITGB4;CDH11;AJUBA;NTN4;EPHA3;ITGB8;LIMCH1;NDNF;DOCK1;FN1;CDK6;RIN2;CCDC80;CD36;VEGFA;ANGPTL3;ITGBL1;EMP2;PTPRK;ANGPT1;RAC3;AXL;PTPRO;MYADM;ITGA4;SDC4;NRP1;CD34;HAS2;EFNA1;SORBS1;PLEKHA2;DUSP3;TRIP6;KIF14;FBLN1;TRIOBP;COL5A3;FOXF1;MMP14;HOXD3;THY1;SFRP1;ACTN1;TYRO3;LAMA5;ACTN4;FERMT2;ITGA3;PKD1;BST1;ITGAM;CDH13;PHLDB2;FUT1;KANK1;HOXA7;ADAMTS12;ITGA2;CX3CL1;EGFLAM;ADAMTS9;STON1;CSF1;SGCE;DOCK5;ARHGAP6;UTRN;ADAM9;S100A10;NF2;ONECUT1;PRKCZ;CD44;EDIL3;PIK3R1;COL16A1;SRGAP2;SMAD3","02_GO_Biological_Process"
"GOBP_CENTROSOME_DUPLICATION",0.00022871169324431,0.0063753282118463,0.518848077743792,-0.499814996887606,-1.85587307452276,71,"BRCA2;NDC80;C10orf90;CENPJ;PLK4;PKD2;WDR62;CEP295;PLK2;CEP295NL;BRCA1;CDK2;MDM1;RBM14;CHORDC1;CENATAC;CEP120;CEP135;CCNF;XRCC3;CEP131;NDE1;RTTN;TRIM37;FBXW5;PDCD6IP;STIL;CEP152;KAT2B;CDK5RAP2;ARHGEF10","02_GO_Biological_Process"
"GOBP_CGMP_BIOSYNTHETIC_PROCESS",0.00158648964386738,0.0338354973137533,0.45505986738723,0.80935590563294,1.76915511937743,10,"NPPC;GUCY2D;GUCY2C;GUCY1A1;GUCY2F;GUCY1B1;NPR1","02_GO_Biological_Process"
"GOBP_CGMP_METABOLIC_PROCESS",0.000357726188896975,0.00935939374519296,0.49849310876659,0.776371369884384,1.90168256974257,16,"NPPC;GUCY2D;PDE2A;GUCY2C;GUCY1A1;PDE1A;GUCY2F;GUCY1B1;NPR1","02_GO_Biological_Process"
"GOBP_CHLORIDE_TRANSPORT",0.00032038679483956,0.00860642084763673,0.49849310876659,0.493758493544919,1.70435816814616,103,"CLCA3P;CLCA4;SLC12A3;P2RY6;NMUR2;CLCA1;BSND;SLC12A8;CA7;SLC5A1;NMUR1;ANO1;GLRA3;GABRB3;SLC26A5;SLC26A8;CLCN5;CLDN4;SLC1A7;ABCB1;SLC6A1;P2RY4;SLC12A5;ANO2;SLC26A4;GABRQ;ATP8B1;GABRA4;GLRA1;SLC4A9;GABRR2;SLC26A2;CLIC5;GABRR3","02_GO_Biological_Process"
"GOBP_CHROMOSOME_CONDENSATION",2.95150086531621e-07,1.30645679811921e-05,0.674962860011025,-0.702556907975246,-2.34305353487951,41,"H1-0;H1-5;H1-3;TOP2A;H1-2;CDK1;CDCA5;H1-4;NCAPG;PLK1;NUSAP1;NCAPG2;NCAPD2;H1-10","02_GO_Biological_Process"
"GOBP_CHROMOSOME_LOCALIZATION",3.37100832306372e-10,2.04527211876918e-08,0.814035837847908,-0.567848962389448,-2.28937491975538,118,"DLGAP5;CDCA8;AURKB;BIRC5;KIFC1;SPC25;SPC24;CCNB1;ZWINT;NDC80;SKA3;CDK1;KNL1;CDCA5;NUF2;NEK2;SGO1;ECT2;SPAG5;KIF18A;DSN1;FAM83D;SKA2;KIF22;CENPE;KNSTRN;INCENP;KIF14;CDT1;SPDL1;KIF2C","02_GO_Biological_Process"
