ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0040013,negative regulation of locomotion,48/998,263/13083,0.18250950570342206,2.3925569770720148,6.555802338970576,1.0733137870982747e-8,4.875771812845526e-6,3.7961413943686346e-6,NRP1/VCL/BMPR1A/DRD2/PTPRO/PTPRR/NAV3/CORO1C/HMGB1/STARD13/DACH1/SPRED1/THBS1/FRMD5/TPM1/ABHD2/CDH11/CCL2/STAT3/LDLRAD4/RHOB/ZEB2/DPP4/MIR2355/PLCB1/WNT5A/PHLDB2/GSK3B/PFN2/SLIT2/LIMCH1/FGF2/PTGER4/MEF2C/ARRDC3/MCTP1/MCC/RIPOR2/GJA1/PTPRK/CITED2/IGFBP3/DLC1/STC1/SULF1/KANK1/RECK/MIR204,48
GO:0055021,regulation of cardiac muscle tissue growth,17/998,45/13083,0.37777777777777777,4.952371409485638,7.6319854415710875,1.249371901232685e-8,5.202592825383106e-6,4.0505952166280735e-6,RGS4/KCNK2/CDK1/BMPR1A/AKAP6/SAV1/VGLL4/FOXP1/RBPJ/FGF2/MEF2C/EDN1/CITED2/ZFPM2/COL14A1/MIR204/MIR222,17
GO:0043542,endothelial cell migration,39/998,193/13083,0.20207253886010362,2.649013052010757,6.632164728676952,1.4731081320389756e-8,5.402129271504369e-6,4.205948787689487e-6,LGALS8/NRP1/ETS1/HMGB1/STARD13/PRKD1/HIF1A/RHOJ/SPRED1/THBS1/CDH5/ITGB3/RHOB/ZEB2/DPP4/FAP/MIR2355/RIN2/WNT5A/FOXP1/FSTL1/PIK3CB/SLIT2/ANXA3/FGF2/VEGFC/PLK2/MEF2C/FGF1/SPARC/EDN1/HDAC9/MET/LOXL2/STC1/ANGPT1/MIR204/TMSB4X/AMOT,39
GO:0061448,connective tissue development,44/998,233/13083,0.1888412017167382,2.475560563186459,6.530740867993897,1.5361881169575044e-8,5.402129271504369e-6,4.205948787689487e-6,CCN1/COL11A1/PRRX1/RASAL2/ARID5B/BMPR1A/CD44/SORL1/SOX5/PTHLH/NR1H4/SPART/HIF1A/SMAD3/CHSY1/FTO/ITGB3/NCOA1/EFEMP1/LNPK/KLF7/RARB/TGFBR2/WNT5A/TBL1XR1/EVC/BMPR1B/FGF2/ADAMTS12/MEF2C/ARRDC3/TGFBI/EDN1/ID4/RUNX2/ITGB8/GLI3/LOXL2/STC1/SULF1/TRPS1/EXT1/CCN4/NFIB,44
GO:0003205,cardiac chamber development,30/998,127/13083,0.23622047244094488,3.0966657724898616,6.822988071131935,1.7145115676499628e-8,5.402129271504369e-6,4.205948787689487e-6,DHRS3/CCN1/COL11A1/NOTCH2/KCNK2/TGFB2/NRP1/BMPR1A/PARVA/PKP2/SAV1/HIF1A/TPM1/IGF1R/SMAD4/FHL2/RARB/TGFBR2/WNT5A/SLIT2/RBPJ/ANK2/ADAMTS6/MEF2C/MATR3/NDST1/CITED2/SEMA3C/FZD1/ZFPM2,30
GO:2000147,positive regulation of cell motility,70/998,461/13083,0.15184381778741865,1.9905537756641265,6.222192573343623,1.7297191984004383e-8,5.402129271504369e-6,4.205948787689487e-6,CCN1/DDR2/ABL2/PTPRC/TGFB2/NRP1/CCAR1/RDX/ETS1/ANO6/KITLG/HMGB1/PRKD1/HIF1A/RHOJ/THBS1/SMAD3/IGF1R/CDH5/CCL2/STAT3/CAVIN1/ITGB3/MAPRE2/ACTN4/RHOB/PRKCE/RTN4/TACR1/IL1A/ITGAV/FN1/RIN2/TGFBR2/WNT5A/FOXP1/PIK3CB/CLDN1/ANXA3/PPP3CA/FGF2/PDGFC/RAPGEF2/VEGFC/FAT1/DAB2/PLK2/PIK3R1/APC/FGF1/SH3RF2/SPARC/EDN1/RIPOR2/HDAC9/IL6/EGFR/SEMA3C/SEMA3A/CAV1/MET/EZH2/DOCK5/ELP3/ADAM9/ANGPT1/CCN4/TMSB4X/MIR222/AMOT,70
GO:0007160,cell-matrix adhesion,39/998,195/13083,0.2,2.6218436873747497,6.557111254675185,1.9858065209661393e-8,5.6938722092252e-6,4.43309178881989e-6,MACF1/VCAM1/S100A10/NRP1/VCL/SORBS1/CD44/CORO1C/ITGBL1/THBS1/SMAD3/ITGA11/CDH11/ITGB3/STON1/LIMS1/ITGAV/FN1/RIN2/EPHA3/PHLDB2/GSK3B/PIK3CB/BST1/LIMCH1/ADAMTS12/PIK3R1/RASA1/PTPRK/UTRN/ITGB8/CD36/CDK6/SGCE/MKLN1/DLC1/PLEKHA2/ADAM9/ARHGAP6,39
GO:0055017,cardiac muscle tissue growth,20/998,63/13083,0.31746031746031744,4.161656646626586,7.228671721434642,2.1071280830736775e-8,5.6938722092252e-6,4.43309178881989e-6,RGS4/KCNK2/TGFB2/CDK1/BMPR1A/AKAP6/SAV1/VGLL4/FOXP1/RBPJ/PDLIM5/FGF2/SORBS2/MEF2C/EDN1/CITED2/ZFPM2/COL14A1/MIR204/MIR222,20
GO:0040017,positive regulation of locomotion,71/998,473/13083,0.15010570824524314,1.9677685180085331,6.160607396562916,2.206722834750359e-8,5.6938722092252e-6,4.43309178881989e-6,CCN1/DDR2/ABL2/PTPRC/TGFB2/NRP1/CCAR1/RDX/ETS1/ANO6/KITLG/HMGB1/PRKD1/HIF1A/RHOJ/THBS1/SMAD3/IGF1R/CDH5/CCL2/STAT3/CAVIN1/ITGB3/MAPRE2/ACTN4/RHOB/PRKCE/RTN4/TACR1/IL1A/ITGAV/FN1/RIN2/TGFBR2/WNT5A/FOXP1/PIK3CB/CLDN1/SLIT2/ANXA3/PPP3CA/FGF2/PDGFC/RAPGEF2/VEGFC/FAT1/DAB2/PLK2/PIK3R1/APC/FGF1/SH3RF2/SPARC/EDN1/RIPOR2/HDAC9/IL6/EGFR/SEMA3C/SEMA3A/CAV1/MET/EZH2/DOCK5/ELP3/ADAM9/ANGPT1/CCN4/TMSB4X/MIR222/AMOT,71
GO:0034329,cell junction assembly,63/998,400/13083,0.1575,2.0647019038076153,6.21478409687783,2.278916233430138e-8,5.6938722092252e-6,4.43309178881989e-6,MACF1/SRGAP2B/S100A10/PLXNA2/NRP1/VCL/SORBS1/DRD2/PTPRO/PKP2/PRICKLE1/RAP1B/NR1H4/CORO1C/DCLK1/MYCBP2/SLITRK6/THBS1/SMAD3/CDH11/CDH5/GJC1/ITGB3/LAMA3/CDH2/STON1/RTN4/LIMS1/PKP4/ABI2/FN1/DOCK10/FLRT3/WNT5A/EPHA3/PHLDB2/NLGN1/EPHB3/CLDN1/IL1RAP/LIMCH1/PDLIM5/ANK2/UGT8/RAPGEF2/GPM6A/CDH6/MAP1B/MEF2C/APC/DST/GJA1/PTPRK/FZD1/CAV1/DLC1/VLDLR/PTPRD/MPDZ/LINGO2/ARHGAP6/AMOT/FGF13,63
