"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048588","developmental cell growth","85/4029","239/18870",2.6875555384189e-07,1.55779595336978e-05,1.14302217201322e-05,"MACF1/LPAR3/NGF/RGS4/ADCY10/ITGB1/NRP1/CXCL12/PRKG1/VCL/SHTN1/BDNF/PRICKLE1/DIP2B/SYT1/IGF1/DCLK1/SPART/AKAP6/NIN/EIF2AK4/IQGAP1/ST8SIA2/SYT17/CDH1/MAP2K4/SPAG9/SOX9/SYT4/SMAD7/NEDD4L/PTPRS/ITSN2/RTN4/MEIS1/CXCR4/RAPH1/NRP2/MAP2/FN1/SLC23A2/FLRT3/CDH4/APP/TIAM1/DSCAM/S100B/CAV3/TGFBR2/CTNNB1/WNT5A/FOXP1/ALCAM/GSK3B/MAP3K13/SLIT2/SPP1/PDLIM5/EDNRA/SORBS2/SEMA5A/MAP1B/EFNA5/SEMA6A/CYFIP2/EDN1/RIMS1/PRKN/AUTS2/SEMA3C/SEMA3E/SEMA3A/SEMA3D/SMURF1/NRCAM/IFRD1/PLXNA4/EXT1/SH3GL2/SEMA4D/LHX2/ABL1/CDKL5/USP9X/FGF13",85
"GO:0071560","cellular response to transforming growth factor beta stimulus","98/4029","287/18870",3.17115967839612e-07,1.80498980613574e-05,1.32439897806131e-05,"JUN/DDR2/XCL1/DNM3OS/TGFB2/ARID4B/TET1/BMPR1A/ACTA2/HTRA1/DKK3/SOX6/PDGFD/STRAP/SOX5/LEMD3/APAF1/CHST11/LATS2/SPRY2/BRMS1L/FUT8/PALS1/LTBP2/SPRED1/THBS1/FBN1/SMAD6/SMAD3/IGF1R/CDH5/WWOX/NLK/STAT3/MIR21/SMURF2/SOX9/LDLRAD4/SMAD2/SMAD7/SMAD4/TGFB1/ADAM17/LTBP1/SPRED2/LIMS1/EPB41L5/ZEB2/ACVR1/ITGB6/MSTN/FKBP1A/SRC/PMEPA1/EP300/CAV3/PPARG/TGFBR2/CLEC3B/WNT5A/IL17RD/NFKBIZ/ITGB5/VEPH1/CLDN1/PAK2/RASL11B/NPNT/SPRY1/SMAD1/SNX25/DAB2/MEF2C/NREP/FBN2/NR3C1/GCNT2/EDN1/MIR30A/CD109/MAP3K7/FYN/HDAC2/PTPRK/CITED2/ITGB8/COL1A2/SMURF1/CAV2/CAV1/HIPK2/ZNF703/ADAM9/SDCBP/PTK2/ABL1/USP9X/NDP",98
"GO:0045927","positive regulation of growth","87/4029","256/18870",1.77762633508744e-06,7.58854269262326e-05,5.56804152185282e-05,"MTOR/MACF1/MFSD2A/LPAR3/CSF1/NGF/ADCY10/TGFB2/HLX/NRP1/CXCL12/CDK1/BMPR1A/LGI1/SHTN1/USP47/TEAD1/BDNF/YAP1/DRD2/SYT1/IGF1/ATP8A2/AKAP6/ADAM10/MAP2K5/SYT17/RPTOR/GATA6/SYT4/SMAD7/NEDD4L/ADAM17/ITSN2/BMP10/TFCP2L1/CXCR4/CREB1/ERBB4/FN1/SLC23A2/PLCB1/MKKS/CDH4/N6AMT1/DSCAM/PLS1/SERP1/ZNF639/MAP3K13/CD38/RBPJ/HOPX/IL2/FGF2/SEMA5A/BASP1/NIPBL/MAP1B/MEF2C/EFNA5/IL9/HBEGF/EDN1/RIMS1/POU3F2/PRKN/CEP43/AGR2/EGFR/ZP3/SMURF1/MTPN/PTK2B/SDCBP/CHD7/ZFPM2/MIR204/SEMA4D/TRIM32/GPR21/MAPKAP1/CDKL5/RPS6KA3/ARX/MIR222/MTM1",87
"GO:0048639","positive regulation of developmental growth","62/4029","167/18870",2.10903225127403e-06,8.3804187192134e-05,6.14907516359537e-05,"MACF1/LPAR3/CSF1/NGF/ADCY10/HLX/NRP1/CXCL12/CDK1/BMPR1A/SHTN1/BDNF/YAP1/DRD2/SYT1/IGF1/ATP8A2/AKAP6/SYT17/GATA6/SYT4/SMAD7/NEDD4L/ITSN2/BMP10/CXCR4/CREB1/ERBB4/FN1/SLC23A2/PLCB1/MKKS/CDH4/DSCAM/PLS1/SERP1/MAP3K13/RBPJ/HOPX/FGF2/SEMA5A/BASP1/NIPBL/MAP1B/MEF2C/EFNA5/EDN1/RIMS1/POU3F2/PRKN/AGR2/ZP3/SMURF1/CHD7/ZFPM2/MIR204/SEMA4D/GPR21/CDKL5/ARX/MIR222/MTM1",62
"GO:0050673","epithelial cell proliferation","145/4029","480/18870",2.58436400517806e-06,9.7437683130379e-05,7.1494236434946e-05,"TACSTD2/NOTCH2/LAMC1/CDC73/MIR205/TGFB2/HLX/DUSP10/AKT3/GATA3/NRP1/CXCL12/BMPR1A/MMRN2/LIPA/TCF7L2/BTBD10/AQP11/YAP1/DRD2/MIR125B1/ST8SIA1/IL26/LGR5/IGF1/FLT1/HMGB1/BRCA2/TNFSF11/MIR15A/DACH1/EDNRB/EFNB2/IRS2/PRKD1/NKX2-8/SAV1/BMP4/HIF1A/THBS1/FGF7/ALDH1A2/SMAD3/MAP2K5/NOX5/CDH3/CDH13/TMIGD1/CCL2/HNF1B/STAT3/ITGB3/MIR21/ERN1/PRKCA/SOX9/RPTOR/TGFB1/CEACAM1/ADAM17/RTN4/TGFA/TACR1/ZEB2/ACVR2A/FAP/STAT1/FZD7/NRP2/MIR2355/SGPP2/SCG2/JAG1/BCL2L1/SULF2/PDGFB/PPARG/CTNNB1/GPX1/WNT5A/ROBO1/COL8A1/NFKBIZ/PIK3CB/AGTR1/IL12A/TP63/CLDN1/DLG1/RBPJ/PHOX2B/KDR/EPGN/AREG/EGF/FGF2/INTU/FBXW7/VEGFC/SEMA5A/DAB2/FST/AGGF1/MEF2C/MCC/FGF1/SPARC/SERPINB1/BMP6/PRL/RUNX2/BMP5/CD109/FABP7/PTPRK/ESR1/TWIST1/IL6/BMPER/IGFBP3/EGFR/CDK6/LAMB1/CAV2/CAV1/WNT16/PTN/TRIM24/SHH/LOXL2/ZNF703/PRKDC/SNAI2/SULF1/PEX2/STK3/MTSS1/MYC/NFIB/TEK/ARX/CASK/MIR222/AR/GPC3",145
"GO:0033002","muscle cell proliferation","83/4029","247/18870",4.99635212009836e-06,0.000162716251004028,0.000119391941057586,"PTAFR/JUN/S1PR1/DDR2/PTGS2/KCNK2/TGFB2/PRKG1/CDK1/BMPR1A/PTEN/TCF7L2/ZNF143/YAP1/PDGFD/IL18/IGF1/MIR15A/SAV1/BMP4/MNAT1/THBS1/TPM1/IGF1R/MMP2/CDH13/ITGB3/MIR21/ERN1/GNA13/NDC80/MIR133A1/GATA6/TGFB1/BMP10/TACR1/PDE1A/CALCRL/MSTN/STAT1/ERBB4/SRC/ADAMTS1/RUNX1/PDGFB/VGLL4/PPARG/CTNNB1/FOXP1/KPNA1/IL12A/PIK3CA/PPARGC1A/RBPJ/FGF2/SMAD1/MEF2C/MEGF10/HBEGF/EDN1/JARID2/MAP3K7/GJA1/MAP3K5/CITED2/SOD2/GNA12/IL6/IGFBP3/CAV2/SHH/VIPR2/PRKDC/ZFPM2/ANGPT1/TRIB1/CCN4/JAK2/MIR873/MIR204/OGN/ABL1/MIR222",83
"GO:0090287","regulation of cellular response to growth factor stimulus","111/4029","357/18870",9.19999508390837e-06,0.000271614808131463,0.000199295515737985,"CCN1/NOTCH2/DSTYK/ARID4B/GREM2/GATA3/NRP1/DKK1/UBE2D1/TET1/MMRN2/HHEX/HTRA1/DKK3/SORL1/MIR125B1/STRAP/LEMD3/CHST11/LATS2/SPART/MIR15A/SPRY2/BRMS1L/BMP4/HIF1A/PALS1/SPRED1/THBS1/FBN1/NEDD4/SMAD6/SMAD3/NEO1/NPTN/CDH5/SOST/ITGB3/MIR21/SMURF2/LDLRAD4/GATA6/SMAD2/SMAD7/SMAD4/CCBE1/TGFB1/ADAM17/LTBP1/CRIM1/SPRED2/IL1B/ZEB2/LRP2/FKBP1A/SULF2/PTPN1/DOK5/PMEPA1/EP300/CAV3/PPARG/CTNNB1/WNT5A/IL17RD/ROBO1/FSTL1/PIK3CB/VEPH1/IL12A/SLIT2/RBPJ/RASL11B/KDR/ADAMTS3/CXCL13/NPNT/FGF2/SPRY1/FSTL5/VEGFC/SNX25/ADAMTS12/FST/NREP/SEMA6A/FBN2/SPRY4/FGF1/CYFIP2/FGF18/SCUBE3/RUNX2/TFAP2B/CD109/HDAC2/CITED2/BMPER/GRB10/FZD1/SMURF1/CAV2/HIPK2/ZNF703/SDCBP/SULF1/PRDM14/ABL1/CASK/GPC3/SPRY3",111
"GO:0001558","regulation of cell growth","126/4029","417/18870",1.12869730486504e-05,0.000321221151898079,0.000235693832651762,"ENO1/CLSTN1/MTOR/MACF1/MFSD2A/LPAR3/ST7L/NGF/ARHGEF11/RGS4/ADCY10/CDC73/TGFB2/GNG4/NRP1/CXCL12/NRG3/LGI1/PLCE1/SHTN1/USP47/TEAD1/BDNF/PRDM11/PTPRJ/YAP1/CRYAB/DIP2B/SYT1/SOCS2/IGF1/SPART/AKAP6/ESR2/ADAM10/SMAD3/MAP2K5/MINAR1/ST20/SYT17/CDH1/CRLF3/SPAG9/RPTOR/SYT4/SMAD7/SMAD4/NEDD4L/PTPRS/URI1/TGFB1/CEACAM1/ADAM17/ITSN2/RTN4/BMP10/CXCR4/FRZB/MAP2/FN1/SERPINE2/SH3BP4/SLC23A2/CDH4/N6AMT1/DSCAM/CAV3/VGLL4/WNT5A/FAM107A/FOXP1/DCBLD2/GSK3B/AGTR1/ZNF639/MAP3K13/BCL6/CD38/SLIT2/IGFBP7/SPP1/CAMK2D/IL2/SEMA5A/DAB2/MAP1B/EFNA5/SEMA6A/IL9/SPOCK1/HBEGF/SCGB3A1/EDN1/RIMS1/ROS1/GJA1/ENPP1/SGK1/PRKN/CEP43/INHBA/IGFBP3/EGFR/SEMA3C/SEMA3E/SEMA3A/SEMA3D/SMURF1/NRCAM/IFRD1/PLXNA4/MTPN/PTK2B/SDCBP/OSGIN2/SMARCA2/SEMA4D/TNC/TRIM32/MAPKAP1/ABL1/CDKL5/RPS6KA3/JADE3/FHL1/FGF13",126
"GO:0050678","regulation of epithelial cell proliferation","121/4029","407/18870",3.74667429987952e-05,0.000870321414432541,0.000638592410849688,"TACSTD2/NOTCH2/LAMC1/CDC73/MIR205/TGFB2/HLX/DUSP10/AKT3/GATA3/NRP1/CXCL12/BMPR1A/MMRN2/TCF7L2/AQP11/YAP1/DRD2/MIR125B1/ST8SIA1/IL26/IGF1/FLT1/HMGB1/BRCA2/MIR15A/EDNRB/EFNB2/IRS2/PRKD1/NKX2-8/SAV1/BMP4/HIF1A/THBS1/FGF7/ALDH1A2/SMAD3/MAP2K5/CDH3/CDH13/TMIGD1/CCL2/STAT3/ITGB3/MIR21/PRKCA/SOX9/RPTOR/TGFB1/CEACAM1/ADAM17/RTN4/TGFA/TACR1/STAT1/FZD7/NRP2/MIR2355/SGPP2/SCG2/JAG1/SULF2/PDGFB/PPARG/CTNNB1/GPX1/WNT5A/ROBO1/AGTR1/IL12A/TP63/CLDN1/DLG1/RBPJ/PHOX2B/KDR/EPGN/AREG/EGF/FGF2/INTU/FBXW7/VEGFC/SEMA5A/DAB2/AGGF1/MEF2C/MCC/FGF1/SPARC/BMP6/PRL/RUNX2/BMP5/CD109/PTPRK/TWIST1/EGFR/CDK6/LAMB1/CAV2/CAV1/PTN/TRIM24/SHH/ZNF703/PRKDC/SNAI2/SULF1/PEX2/STK3/MTSS1/MYC/NFIB/TEK/ARX/CASK/MIR222/AR/GPC3",121
"GO:0007179","transforming growth factor beta receptor signaling pathway","74/4029","229/18870",6.90248394843837e-05,0.00140224738219401,0.00102888946721688,"JUN/TGFB2/ARID4B/TET1/BMPR1A/HTRA1/DKK3/STRAP/LEMD3/CHST11/LATS2/SPRY2/BRMS1L/FUT8/PALS1/LTBP2/SPRED1/THBS1/FBN1/SMAD6/SMAD3/CDH5/NLK/STAT3/MIR21/SMURF2/LDLRAD4/SMAD2/SMAD7/SMAD4/TGFB1/ADAM17/LTBP1/SPRED2/ZEB2/ACVR1/ITGB6/MSTN/FKBP1A/SRC/PMEPA1/EP300/CAV3/PPARG/TGFBR2/IL17RD/ITGB5/VEPH1/RASL11B/NPNT/SPRY1/SMAD1/SNX25/DAB2/NREP/FBN2/GCNT2/MIR30A/CD109/MAP3K7/HDAC2/PTPRK/CITED2/ITGB8/COL1A2/SMURF1/CAV2/HIPK2/ZNF703/ADAM9/SDCBP/PTK2/USP9X/NDP",74
"GO:0032943","mononuclear cell proliferation","96/4029","314/18870",7.3148495201731e-05,0.00145382730034184,0.0010667358808926,"CTPS1/VCAM1/VAV3/CSF1/PTPN22/VTCN1/XCL1/TNFSF18/TNFSF4/PTPRC/ZP4/DLG5/LIPA/LMO1/TRAF6/MS4A1/FADD/ATM/IL18/CRTAM/CLECL1P/TBK1/PAWR/KITLG/IGF1/SLC7A1/HMGB1/IRS2/BMP4/LGALS3/ARG2/MIR21/ACE/CD70/FOSL2/SOS1/TACR1/NCK2/IL1A/IL1B/SLC39A10/CD28/CTLA4/IGFBP2/INPP5D/PRNP/BCL2L1/NFATC2/PLCL2/TGFBR2/CTNNB1/NFKBIZ/CBLB/HHLA2/NCK1/IL20RB/IL12A/ST6GAL1/BCL6/DLG1/BST1/CD38/PPP3CA/PDE5A/IL2/IL21/TMEM131L/SH3RF1/PRLR/IL7R/CD180/MEF2C/IRF1/IL9/NDFIP1/DOCK2/CCND3/FYN/ARG1/AHR/IL6/ZP3/SHH/LYN/RIPK2/DOCK8/JAK2/PDCD1LG2/IFNB1/IFNW1/IFNE/SHB/ANXA1/TNFSF8/ABL1/MSN",96
"GO:0030307","positive regulation of cell growth","56/4029","163/18870",8.23361435179921e-05,0.00158484500561757,0.00116286922989284,"MTOR/MACF1/MFSD2A/LPAR3/NGF/ADCY10/TGFB2/NRP1/CXCL12/LGI1/SHTN1/USP47/TEAD1/BDNF/YAP1/SYT1/IGF1/AKAP6/ADAM10/MAP2K5/SYT17/RPTOR/SYT4/SMAD7/NEDD4L/ADAM17/ITSN2/CXCR4/FN1/SLC23A2/CDH4/N6AMT1/DSCAM/ZNF639/MAP3K13/CD38/IL2/SEMA5A/MAP1B/EFNA5/IL9/HBEGF/EDN1/RIMS1/PRKN/CEP43/EGFR/SMURF1/MTPN/PTK2B/SDCBP/SEMA4D/TRIM32/MAPKAP1/CDKL5/RPS6KA3",56
"GO:0048660","regulation of smooth muscle cell proliferation","58/4029","171/18870",9.31312974409428e-05,0.00174600456151892,0.00128111895652011,"PTAFR/JUN/S1PR1/DDR2/PTGS2/PRKG1/BMPR1A/PTEN/TCF7L2/ZNF143/PDGFD/IL18/IGF1/MIR15A/BMP4/MNAT1/THBS1/TPM1/IGF1R/MMP2/CDH13/ITGB3/MIR21/ERN1/GNA13/MIR133A1/TGFB1/TACR1/PDE1A/CALCRL/STAT1/SRC/ADAMTS1/PDGFB/PPARG/CTNNB1/FOXP1/IL12A/PIK3CA/PPARGC1A/FGF2/MEF2C/HBEGF/EDN1/MAP3K7/GJA1/MAP3K5/SOD2/GNA12/IL6/IGFBP3/VIPR2/PRKDC/TRIB1/CCN4/JAK2/OGN/MIR222",58
