"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9013408","RHOG GTPase cycle","38/3510","74/11009",0.000378879630517061,0.0113234968818684,0.0097146693743302,"EPHA2/VAV3/VANGL1/LBR/ARHGAP21/ITGB1/DOCK1/MCAM/ARHGAP32/ARHGDIB/DIAPH3/KTN1/PLEKHG3/CYFIP1/GARRE1/ARHGAP35/VRK2/PREX1/ITSN1/CDC42EP1/ARFGAP3/KALRN/ARHGEF26/PLD1/PAK2/PGRMC2/TRIO/DEPDC1B/ERBIN/IQGAP2/DOCK2/DOCK4/CAV1/DOCK5/ARHGAP39/VAV2/OPHN1/MCF2",38
"R-HSA-9035034","RHOF GTPase cycle","24/3510","42/11009",0.000619860728775434,0.015341553037192,0.0131618454087021,"VANGL1/SRGAP2/ARHGAP21/ARHGAP12/ADD3/MCAM/ARHGAP32/DIAPH3/FARP1/ACTN1/SNAP23/SYDE1/MYO9B/SOWAHC/SLC4A7/BASP1/DEPDC1B/LMNB1/DIAPH1/BAIAP2L1/CAV1/ARHGAP39/DIAPH2/MTMR1",24
"R-HSA-9013420","RHOU GTPase cycle","23/3510","40/11009",0.000711345015480132,0.0168416205535226,0.0144487853100729,"EPHA2/VANGL1/SRGAP2/RHOU/DLG5/PAK1/GIT2/PEAK1/IQGAP1/WWP2/CLTC/TXNL1/ITSN2/SPTBN1/NCK2/NCK1/PAK2/DEPDC1B/DST/PTK2B/SPTAN1/USP9X/PAK3",23
"R-HSA-9013409","RHOJ GTPase cycle","29/3510","55/11009",0.00105112088731819,0.0228078833631784,0.0195673693659378,"VANGL1/ARHGAP21/PAK1/ARHGAP32/FMNL3/GIT2/DIAPH3/RHOJ/SNAP23/WWP2/WIPF2/SYDE1/SLC1A5/ARHGAP35/PREX1/CDC42EP1/SLC4A7/ARL13B/PAK2/TRIO/DEPDC1B/ARHGAP26/GJA1/CAV1/WASL/DOCK8/FNBP1/OPHN1/PAK3",29
"R-HSA-9013424","RHOV GTPase cycle","21/3510","38/11009",0.00237475813641935,0.0383838457968188,0.0329303195930975,"EPHA2/VANGL1/ARHGAP12/DLG5/PAK1/GIT2/PEAK1/IQGAP1/CLTC/TXNL1/SPTBN1/NCK2/PARD6B/NCK1/PAK2/SH3RF1/DEPDC1B/DST/WASL/SPTAN1/USP9X",21
"R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE","36/3510","76/11009",0.00336130833322048,0.0475385035698325,0.0407842956596583,"ARHGEF10L/VAV3/NGF/ARHGEF11/NET1/MAPK8/ARHGEF12/FGD4/UBC/APH1B/AKAP13/ABR/YWHAE/UBB/AATF/GNA13/PLEKHG2/SOS1/BCL2L11/ARHGEF4/NGEF/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/ECT2/TRIO/ARHGEF37/TIAM2/RAC1/ARHGEF10/FGD3/VAV2/MCF2",36
"R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","11/3510","17/11009",0.00545342521092076,0.0659406529320495,0.0565718919027617,"FASLG/FAS/FADD/TICAM1/CFLAR/TNFSF10/TMED7-TICAM2/RIPK1/LY96/TLR4/TRAF2",11
"R-HSA-9013405","RHOD GTPase cycle","26/3510","54/11009",0.00907216665720888,0.0892934102548069,0.0766067202544894,"EFHD2/VANGL1/LBR/ARHGAP21/ARHGAP12/ADD3/MCAM/ARHGAP32/DIAPH3/ACTN1/WHAMM/ARHGAP17/ANKFY1/ARHGAP35/VRK2/SLC4A7/PGRMC2/DEPDC1B/LMNB1/DIAPH1/ARHGAP26/FILIP1/CAV1/ARHGAP39/MOSPD2/DIAPH2",26
"R-HSA-5689896","Ovarian tumor domain proteases","20/3510","39/11009",0.00907590849180802,0.0892934102548069,0.0766067202544894,"OTUD3/OTUD7B/YOD1/UBE2D1/CDK1/PTEN/ZRANB1/UBC/TRAF3/UBB/TRIM25/TNIP3/APC/TNIP1/RIPK1/ESR1/NOD1/VCPIP1/RIPK2/RIGI",20
"R-HSA-73887","Death Receptor Signaling","63/3510","154/11009",0.010847866461775,0.0999012818340205,0.0857074394256515,"ARHGEF10L/VAV3/NGF/OTUD7B/ARHGEF11/FASLG/NET1/OTUD1/MAPK8/UBE2D1/FAS/FADD/BIRC2/ARHGEF12/FGD4/UBC/APH1B/AKAP13/ABR/YWHAE/UBB/AATF/GNA13/PLEKHG2/ADAM17/SOS1/RTN4/BCL2L11/ARHGEF4/CFLAR/NGEF/RBCK1/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/PRKCI/TNFSF10/ECT2/NFKB1/UBE2D3/TRIO/ARHGEF37/RIPK1/MAP3K7/HDAC2/TAB2/TIAM2/RAC1/TAX1BP1/ARHGEF10/TNFRSF10D/IKBKB/NSMAF/RIPK2/FGD3/TRAF1/VAV2/TRAF2/TAB3/MCF2",63
"R-HSA-5218921","VEGFR2 mediated cell proliferation","12/3510","21/11009",0.0145963864261616,0.117363838066193,0.100688938691823,"PRKCZ/AHCYL1/KRAS/ITPR2/PRKCB/PRKCA/SPHK1/CALM2/ITPR1/KDR/RASA1/ITPR3",12
"R-HSA-5357801","Programmed Cell Death","83/3510","213/11009",0.0162337606647675,0.125435497038984,0.107613786999819,"PSMB2/OMA1/LMNA/FASLG/PKP1/AKT3/VIM/MAPK8/UNC5B/FAS/CASP7/FADD/BIRC2/CASP4/IL18/APAF1/UBC/HMGB1/STK24/ACIN1/TJP1/BMF/DAPK2/UACA/CDH1/YWHAE/UBB/STAT3/NMT1/CHMP6/PMAIP1/BCL2/DAPK3/TICAM1/YWHAQ/PELI1/CHMP3/BCL2L11/IL1A/IL1B/PSMD14/CFLAR/PSMD1/PSMF1/BCL2L1/CHMP4B/YWHAB/YWHAH/SATB1/PDCD6IP/CTNNB1/KPNA1/TFDP2/TNFSF10/TP63/OPA1/PAK2/ADD1/ARHGAP10/IRF2/APC/TMED7-TICAM2/LMNB1/IRF1/RIPK1/H1-2/PRKN/PSMB1/SEM1/PPP3CC/LY96/YWHAZ/PTK2/PLEC/TJP2/DAPK1/TLR4/PSMD5/GSN/SPTAN1/TRAF2/BMX/OGT",83
"R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","10/3510","17/11009",0.0197698333816587,0.145573658092995,0.124890744682388,"GADD45A/FOXO1/SMAD3/SMAD2/SMAD4/MSTN/CCNG2/FOXO3/CAV1/KLF4",10
"R-HSA-109581","Apoptosis","70/3510","180/11009",0.0267975307398173,0.177881094887004,0.152607983452368,"PSMB2/OMA1/LMNA/FASLG/PKP1/AKT3/VIM/MAPK8/UNC5B/FAS/CASP7/FADD/BIRC2/APAF1/UBC/HMGB1/STK24/ACIN1/TJP1/BMF/DAPK2/UACA/CDH1/YWHAE/UBB/STAT3/NMT1/PMAIP1/BCL2/DAPK3/TICAM1/YWHAQ/BCL2L11/PSMD14/CFLAR/PSMD1/PSMF1/BCL2L1/YWHAB/YWHAH/SATB1/CTNNB1/KPNA1/TFDP2/TNFSF10/TP63/OPA1/PAK2/ADD1/ARHGAP10/APC/TMED7-TICAM2/LMNB1/RIPK1/H1-2/PSMB1/SEM1/PPP3CC/LY96/YWHAZ/PTK2/PLEC/TJP2/DAPK1/TLR4/PSMD5/GSN/SPTAN1/TRAF2/BMX",70
"R-HSA-9818030","NFE2L2 regulating tumorigenic genes","7/3510","11/11009",0.0302482542727675,0.185710212279317,0.159324750167862,"SP1/CREBBP/BCL2/NFE2L2/BCL2L1/EGF/MAFK",7
"R-HSA-9614657","FOXO-mediated transcription of cell death genes","9/3510","16/11009",0.037791328083201,0.219272760746485,0.188118775999277,"PINK1/FASLG/FOXO1/CREBBP/STK11/BCL2L11/BCL6/FOXO3/CITED2",9
"R-HSA-9696264","RND3 GTPase cycle","19/3510","42/11009",0.0478071381758113,0.264777996050647,0.227158687467694,"EPHA2/VANGL1/RASAL2/ARHGAP21/DLG5/PICALM/CKAP4/KTN1/TMOD3/TNFAIP1/TXNL1/ARHGAP35/CCDC88A/RND3/PKP4/PTPN13/DEPDC1B/DST/CAV1",19
"R-HSA-2562578","TRIF-mediated programmed cell death","6/3510","10/11009",0.0625768155832062,0.318719215060446,0.273436009199253,"FADD/TICAM1/TMED7-TICAM2/RIPK1/LY96/TLR4",6
"R-HSA-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","10/3510","20/11009",0.0701231285459589,0.333558665515913,0.286167090099045,"UBE2D1/ANAPC16/ANAPC15/ANAPC5/CDC16/BUB1B/CDC27/ANAPC1/UBE2E1/CDC23",10
"R-HSA-2453902","The canonical retinoid cycle in rods (twilight vision)","11/3510","23/11009",0.0809193696577007,0.376989063346464,0.323426954266537,"RPE65/ABCA4/HSD17B6/STRA6/RLBP1/TTR/RDH8/DHRS9/RBP1/LRAT/NAPEPLD",11
"R-HSA-5675482","Regulation of necroptotic cell death","14/3510","32/11009",0.10694666169598,0.442306820173451,0.379464450321587,"FASLG/FAS/FADD/BIRC2/UBC/UBB/PELI1/CFLAR/PDCD6IP/TNFSF10/RIPK1/PRKN/TRAF2/OGT",14
"R-HSA-210500","Glutamate Neurotransmitter Release Cycle","11/3510","24/11009",0.107803003349841,0.442383309083286,0.37953007178796,"SLC1A7/PPFIA4/SLC1A2/SLC38A2/SYT1/PPFIA2/GLS/SNAP25/SLC1A3/RIMS1/UNC13B",11
"R-HSA-9696270","RND2 GTPase cycle","18/3510","43/11009",0.1085196236893,0.444173343472484,0.381065780451207,"EPHA2/VANGL1/DLG5/FRS2/CKAP4/KTN1/TNFAIP1/TXNL1/ARHGAP35/PKP4/PLXND1/PTPN13/DEPDC1B/LRRC1/DST/CAV1/PRAG1/FNBP1",18
"R-HSA-2453864","Retinoid cycle disease events","7/3510","14/11009",0.122875558703266,0.478218390628926,0.410273752194274,"ABCA4/STRA6/RLBP1/TTR/RBP1/LRAT/NAPEPLD",7
"R-HSA-71406","Pyruvate metabolism and Citric Acid (TCA) cycle","22/3510","55/11009",0.125981974681965,0.486720604624956,0.417567982835472,"SDHB/SLC16A1/FH/LDHA/PDHX/ME3/DLAT/SUCLA2/ME2/SUCLG1/SLC16A8/PDHB/SUCLG2/PDHA2/NNT/VDAC1/PPARD/ME1/ADHFE1/PDP1/PDHA1/PDK3",22
"R-HSA-9664433","Leishmania parasite growth and survival","30/3510","79/11009",0.14823759117049,0.525081801040642,0.450478871041646,"GNB1/GNG12/AHCYL1/FCGR2A/CD247/GNG4/ITPR2/CYSLTR2/ADCY7/ADORA2B/ADAM17/CALM2/CREB1/HCK/GNAS/GGT5/MYH9/ITPR1/PRKAR2A/ADCY5/GNB4/PLK2/ITPR3/FYN/IL6/ADCY1/GNAI1/LYN/ADCY8/PRKX",30
"R-HSA-9696273","RND1 GTPase cycle","17/3510","42/11009",0.151284283374513,0.526668801901602,0.451840392912659,"EPHA2/VANGL1/RASAL2/DLG5/RRAS2/STIP1/FRS2/EPSTI1/TXNL1/ARHGAP35/CCDC88A/PKP4/PTPN13/DEPDC1B/DST/CAV1/STMN2",17
"R-HSA-69618","Mitotic Spindle Checkpoint","41/3510","112/11009",0.164247261556003,0.553521161767442,0.47487760489219,"PMF1/CENPF/UBE2D1/ANAPC16/NUP160/ANAPC15/PPP2R1B/PPP1CC/ANAPC5/CLIP1/CDC16/PPP2R5E/DYNC1H1/BUB1B/ZWILCH/NDE1/PAFAH1B1/TAOK1/CDC27/KIF2B/SKA2/NDC80/SPC24/B9D2/CENPA/XPO1/RANBP2/BUB1/ANAPC1/CLASP1/SPC25/DYNC1I2/RANGAP1/UBE2E1/CLASP2/KIF2A/CDC23/SPDL1/MAD1L1/DYNC1I1/ERCC6L",41
"R-HSA-212676","Dopamine Neurotransmitter Release Cycle","10/3510","23/11009",0.16530325529823,0.553521161767442,0.47487760489219,"PPFIA4/SYT1/LIN7A/PPFIA2/SNAP25/SYN3/RIMS1/UNC13B/APBA1/CASK",10
"R-HSA-9687139","Aberrant regulation of mitotic cell cycle due to RB1 defects","14/3510","35/11009",0.195895378173436,0.597878528226079,0.512932735207249,"UBE2D1/ANAPC16/CCND1/ANAPC15/ANAPC5/CDC16/CDC27/ANAPC1/UBE2E1/TFDP2/CDC23/E2F3/CCND3/CDK6",14
"R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","17/3510","44/11009",0.209592530376198,0.615945395391277,0.528432685705834,"AIFM2/FAS/ATM/BCL2L14/CRADD/APAF1/CREBBP/TMEM219/PMAIP1/BCL6/TP63/PERP/IGFBP3/TNFRSF10D/BNIP3L/NDRG1/CHM",17
"R-HSA-2559585","Oncogene Induced Senescence","13/3510","33/11009",0.226669443752324,0.641150712328003,0.55005686444408,"MDM4/ETS1/SP1/UBC/TNRC6A/UBB/TNRC6C/ID1/ETS2/TNRC6B/TFDP2/E2F3/CDK6",13
"R-HSA-9734009","Defective Intrinsic Pathway for Apoptosis","10/3510","25/11009",0.251151703505979,0.678472516386643,0.582076035788913,"JUN/LMNA/FASLG/CAPN2/YWHAE/BCL2L11/APP/CAST/LMNB1/FOXO3",10
"R-HSA-6803205","TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain","6/3510","14/11009",0.269115813129529,0.69377318556662,0.59520280606493,"BCL2L14/BCL6/TP63/PERP/NDRG1/CHM",6
"R-HSA-9675126","Diseases of mitotic cell cycle","14/3510","37/11009",0.269362695153707,0.69377318556662,0.59520280606493,"UBE2D1/ANAPC16/CCND1/ANAPC15/ANAPC5/CDC16/CDC27/ANAPC1/UBE2E1/TFDP2/CDC23/E2F3/CCND3/CDK6",14
"R-HSA-109606","Intrinsic Pathway for Apoptosis","20/3510","55/11009",0.28060979781221,0.712317179061763,0.611112093413567,"AKT3/MAPK8/CASP7/APAF1/BMF/UACA/YWHAE/STAT3/NMT1/PMAIP1/BCL2/YWHAQ/BCL2L11/BCL2L1/YWHAB/YWHAH/TFDP2/TP63/PPP3CC/YWHAZ",20
"R-HSA-9013422","RHOBTB1 GTPase cycle","9/3510","23/11009",0.294184343947392,0.729245697672409,0.625635430419378,"SPEN/SRRM1/VIM/RHOBTB1/HNRNPC/RBBP6/TXNL1/ROCK2/TRA2B",9
"R-HSA-9706574","RHOBTB GTPase Cycle","13/3510","35/11009",0.307458314431366,0.748101336496597,0.641812084939598,"SPEN/SRRM1/VIM/RHOBTB1/HNRNPC/ACTN1/TMOD3/RBBP6/MSI2/TXNL1/ROCK2/TRA2B/RHOBTB2",13
"R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","5/3510","12/11009",0.32744089511699,0.770678124614134,0.661181192767708,"FAS/TMEM219/TP63/IGFBP3/TNFRSF10D",5
"R-HSA-181429","Serotonin Neurotransmitter Release Cycle","7/3510","18/11009",0.340855555163477,0.776856401984096,0.666481668634681,"PPFIA4/SYT1/PPFIA2/SNAP25/SYN3/RIMS1/UNC13B",7
"R-HSA-71403","Citric acid cycle (TCA cycle)","8/3510","22/11009",0.40197460711193,0.818465160525484,0.702178709621477,"SDHB/FH/ME3/SUCLA2/ME2/SUCLG1/SUCLG2/NNT",8
"R-HSA-209560","NF-kB is activated and signals survival","5/3510","13/11009",0.403065568080474,0.818465160525484,0.702178709621477,"NGF/UBC/UBB/NFKB1/IKBKB",5
"R-HSA-2892247","POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation","5/3510","13/11009",0.403065568080474,0.818465160525484,0.702178709621477,"STAT3/SALL4/FGF2/NR6A1/ZIC3",5
"R-HSA-9013418","RHOBTB2 GTPase cycle","8/3510","23/11009",0.459462747466349,0.898546731296304,0.770882396400537,"SRRM1/HNRNPC/ACTN1/TMOD3/MSI2/TXNL1/TRA2B/RHOBTB2",8
"R-HSA-264642","Acetylcholine Neurotransmitter Release Cycle","6/3510","17/11009",0.470680835643515,0.898546731296304,0.770882396400537,"PPFIA4/SYT1/PPFIA2/SNAP25/RIMS1/UNC13B",6
"R-HSA-162594","Early Phase of HIV Life Cycle","5/3510","14/11009",0.477482098608777,0.898546731296304,0.770882396400537,"CXCR4/XRCC5/KPNA1/XRCC4/PPIA",5
"R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","20/3510","62/11009",0.522571002254454,0.948074603290506,0.813373413641709,"JUN/DDB2/ATM/GTF2F2/FOS/CCNK/CDK12/ELL/ERCC2/MSH2/ERCC3/CCNT2/MLH1/ATR/POLR2H/CDK7/CCNH/GTF2H5/CDK13/FANCC",20
"R-HSA-181430","Norepinephrine Neurotransmitter Release Cycle","6/3510","18/11009",0.535593475883534,0.96079282650002,0.824284648465926,"PPFIA4/SYT1/PPFIA2/SNAP25/RIMS1/UNC13B",6
"R-HSA-9013407","RHOH GTPase cycle","12/3510","38/11009",0.576849192820226,0.996266207107859,0.854718017926799,"VANGL1/MTR/PAK1/ARHGDIB/RALGAPA1/UACA/SLC1A5/ROCK2/SLC4A7/PAK2/RHOH/CAV1",12
"R-HSA-112310","Neurotransmitter release cycle","16/3510","51/11009",0.583671111234908,0.996266207107859,0.854718017926799,"SLC1A7/PPFIA4/SLC1A2/SLC38A2/SYT1/LIN7A/PPFIA2/GAD1/GLS/SNAP25/SYN3/SLC1A3/RIMS1/UNC13B/APBA1/CASK",16
"R-HSA-9675135","Diseases of DNA repair","16/3510","51/11009",0.583671111234908,0.996266207107859,0.854718017926799,"RAD9A/ATM/RAD51B/RPA1/BRIP1/RBBP8/MSH2/MSH6/BARD1/MLH1/TOPBP1/ATR/MSH3/RPA3/SEM1/NBN",16
