"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"REACTOME_GENE_SILENCING_BY_RNA",1.87079135368126e-15,3.13491179695445e-13,1.00731795687447,-0.622623615795791,-2.53923551898045,128,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;RAN;H4C14;H2BC17;H4C9;H3C13;RANBP2;POLR2B;FKBP6;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;MOV10L1;HSP90AA1;H2AX","06_Reactome_Pathways"
"REACTOME_DNA_METHYLATION",2.17595721189401e-15,3.48054246757047e-13,1.00731795687447,-0.774246573678054,-2.76792358270831,57,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;UHRF1;H4C14;H2BC17;H4C9;H3C13;DNMT3B;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",2.39608576022355e-15,3.74747812898963e-13,1.00731795687447,-0.515730900083789,-2.26495440857689,245,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;PHF19;POLR1F;TAF1B;H2AC20;H4C6;DPY30;CBX5;UHRF1;H4C14;TADA2A;H2BC17;H4C9;H3C13;DNMT3B;TET1;CCNH;H3C6;H4C15;H2BC26;ERCC2;RBM7;H2AC18;H2AC14;H2AZ2;MYO1C;BCL7A;ACTB;DEK;H2AX","06_Reactome_Pathways"
"REACTOME_HCMV_EARLY_EVENTS",2.65046864600074e-15,4.05521702838113e-13,1.00731795687447,-0.630192310474035,-2.57194897033852,129,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H2AC16;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H2AC13;H2AC21;H3C10;H2BC15;H2AC20;H2AC12;H4C6;H4C14;H2BC17;H4C9;EGFR;H3C13;TUBB2B;RANBP2;H3C6;H4C15;H2BC26;NCOR2;DYNC1H1;TUBB6;H2AC15;H2AC18;H2AC14;H2BC18","06_Reactome_Pathways"
"REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT",3.16257592719704e-15,4.73578922885378e-13,1.00731795687447,-0.755871940872868,-2.74093117286448,62,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;UHRF1;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA",3.25496817221589e-15,4.77259708251155e-13,1.00731795687447,-0.748601749047779,-2.7387473184858,66,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;PHF19;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;DNMT3B;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS",3.55494965702996e-15,5.10606850738303e-13,0.996986217533181,-0.669383612800695,-2.62650950173231,99,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;CBX5;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION",7.07766694058866e-15,9.96252398557259e-13,0.996986217533181,-0.751630525919161,-2.72555101938208,62,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS",1.07052035755426e-14,1.47731809342489e-12,0.986546283587582,-0.681007589846447,-2.63687679109888,90,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2;BCL7A;ACTB;H2AX","06_Reactome_Pathways"
"REACTOME_MEIOTIC_RECOMBINATION",1.18671120383859e-14,1.60616797165692e-12,0.986546283587582,-0.70547991357617,-2.67777253749226,81,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;BRCA2;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;FIGNL1;NBN;H4C14;H2BC17;BRCA1;H4C9;CDK2;H3C13;H3C6;H4C15;H2BC26;H2AC18;RAD50;H2AC14;H3-4;MLH3;H2AZ2;RAD51;H2AX","06_Reactome_Pathways"
"REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE",1.65847946940092e-14,2.20233556710258e-12,0.97599468306432,-0.636192085677242,-2.55362439206275,114,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;RNF2;H2BC8;H4C2;H4C16;H2BC9;H4C8;E2F2;H3C10;H2BC15;CDK6;H2AC20;H4C6;H4C14;H2BC17;H4C9;H3C13;TNIK;CDKN2D;H3C6;H4C15;H2BC26;H2AC18;H2AC14;H2AZ2","06_Reactome_Pathways"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS",3.80955492413465e-14,4.87484501019266e-12,0.965327754226083,-0.599580566365066,-2.46113146384873,133,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;H3C10;H2BC15;H2AC20;H4C6;CBX5;H4C14;H2BC17;H4C9;H3C13;H3C6;H4C15;H2BC26;RBM7;H2AC18;H2AC14;H2AZ2;BCL7A;ACTB;H2AX","06_Reactome_Pathways"
