"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION",0.375128468653649,0.811356534229987,0.0246304439958658,0.333139537478625,1.0520006774998,57,"CRACD;TMOD1;F2RL1;PLEK;SEMA5A;CAPG;ACTN2;SCIN;TWF1;SPTBN5;LMOD3;DMTN;SWAP70;AVIL;CFL1;SPTBN4;SPTB;MTPN;LIMA1;CARMIL1;VIL1","02_GO_Biological_Process"
"GOBP_ACTIN_FILAMENT_ORGANIZATION",0.432908051033876,0.846371951219512,0.0179093211497247,0.257033891103222,1.01604563313624,441,"ARHGEF5;CCL26;APOA1;ACTL8;CRACD;TMOD1;CXCL12;KANK4;RGCC;MYO7A;CNN1;ERMN;F2RL1;ARHGAP28;CCR7;TRPV4;LCP1;CCL24;SHANK1;USH1C;WNT11;COBL;MYO5B;CSF3;KBTBD13;XIRP1;PREX1;PLEK;NRAP;RFLNB;TAGLN3;SEMA5A;SERPINF2;GHSR;RAC2;PACSIN1;ELN;CATIP;DNAI3;CAPG;SYNPO2L;FMN1;CARMIL3;MYO1G","02_GO_Biological_Process"
"GOBP_ACTIN_FILAMENT_SEVERING",0.416001994017946,0.835812508599028,0.0322385276578444,-0.387039631932127,-1.02446057532413,16,"DSTN;FMNL1;MYH9;CFL2;SRGAP2;FLII;VILL;GMFB","02_GO_Biological_Process"
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",0.0123456790123457,0.150587329096861,0.256635016972443,-0.378152597620775,-1.47366520227914,95,"PARVA;CAV1;KCNJ3;LIMCH1;CAMK2D;EMP2;ZEB2;FGF12;TPM1;SNTA1;PDE4B;PDE4D;ACTA2;ANK2;KCNE4;DSG2;RNF207;KCND3;NOS1AP;ATP1A2;AKAP9;STC1;SCN4B;SRI;FRMD6;FGF13;SHTN1;KCNN2;HCN4","02_GO_Biological_Process"
"GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING",0.458238086864779,0.86116946738433,0.0243045300904002,0.465447041055759,1.0174115117365,10,"MYBPC3;MYH7","02_GO_Biological_Process"
"GOBP_ACTIN_NUCLEATION",0.998129675810474,1,0.0210237143362186,-0.155726619055099,-0.551462751206471,55,"ARPIN;DIAPH3","02_GO_Biological_Process"
"GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",0.246462409253107,0.694396491722725,0.0288315581564155,0.298664704448598,1.10582395723524,187,"CCL26;CRACD;TMOD1;CXCL12;KANK4;F2RL1;ARHGAP28;CCR7;CCL24;COBL;CSF3;PREX1;PLEK;SEMA5A;GHSR;ELN;CATIP;CAPG;FMN1;ACTN2;PSTPIP2;ESAM;WAS;HIP1R;SPATC1L;SCIN;NCKAP1L;ALOX15;JAK2","02_GO_Biological_Process"
"GOBP_ACTION_POTENTIAL",0.637560726156993,0.957565597672411,0.01446631553994,0.256429002579096,0.922708169009098,144,"PTPN3;CHRNA1;CACNA1G;SLC8A2;KCNA6;KCNQ2;CHRNB4;KCNG3;GPR35;CHRNA4;SCN5A;MTNR1B;KCNE5;ABCC9;CACNA1I;SCN4A;KCNG2;KCNE2;KCNE3;RYR2;SCN2A;KCNMB4;KCNJ5;GJA5;KCNJ11;GLRA1;KCNC3;DSP;KCNH2;JUP;SCN3B;KCNAB2;KCNS1;GNA15;KCNMB2;KCNG1;DSC2;ATP1B1","02_GO_Biological_Process"
"GOBP_ACTIVATED_T_CELL_PROLIFERATION",0.0750192159877018,0.42410741628354,0.063728697179177,0.462499666944547,1.36499510048866,39,"IGF2;IDO1;IL12RB1;HHLA2;TNFSF9;CD24;IL23R;IL23A;LRRC32;BTN3A1;IGF1;FOXP3","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY",0.181703629032258,0.616303682471823,0.0517750634568288,-0.450612903261149,-1.23836409914072,18,"LGR5;RXFP1;CAP2;EDNRA","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.68488899498687,0.97578947368421,0.0227479318765242,-0.34103137594312,-0.833301025272849,12,"RIPK2;ASPH;CYFIP2;GRIN2A","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.340754395916052,0.782278266238403,0.0256555674150551,0.329264079736445,1.07022000147723,67,"LCK;NGFR;TNFSF15;PPARG;BCL2A1;NLRP1;ATP2A3;CRADD;MAPT;CASP8;HIP1R;JAK2;F2R;NLRP12;CASP10;BCL2L13;MUL1;BCL2L10;BID;BOK","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_GTPASE_ACTIVITY",0.0508849557522124,0.353483407450383,0.122184433304052,-0.343064345279088,-1.31820637981062,86,"TBC1D3E;ARHGAP25;ARHGAP29;SYDE1;RALGAPB;ECT2;RANGAP1;TBC1D5;ARHGAP22;DOCK7;EPHA2;NTRK3;TBC1D10C","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.961826857532379,1,0.0356019436100328,-0.189786547751397,-0.840993689567956,265,"CAV1;AURKB;NR1H4;PRKD1;BIRC3;WDFY1;CD36;RELA;PYDC5;RIPK2;PRKDC;TLR3;MBL2;NFKBIZ;LYPLAL1;TRIM5;MYD88;TBK1;BIRC2;ZNRF1;TLR6;TYRO3;IRAK4;DDX60;RBM14;TIRAP;OAS3;TNFAIP3;SLC15A3;NLRP6;HSPA1A;HMGB1;PTPN22;SFPQ;CASP1;HSP90AA1;RNF115;SARM1;LTF;RIGI;RTN4;TIFA;PIK3R1;TRIM11;RIOK3;PJA2;TRIM3;IRF1;NR1D1;KLRK1;ESR1;ERBIN;TICAM2;FCN3;MAP2K6;RFTN1;NFKBIA;XRCC5;S100A14;PPT1;FLOT2","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_JANUS_KINASE_ACTIVITY",0.423705487699983,0.841974707747303,0.025240829600395,0.45370698011935,1.03913259565518,12,"IL23R;CD300A;AGT;IL23A;CCL5;JAK2;PTK2B;IL12B","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY",0.587480218041146,0.938983407459224,0.0203701888847281,0.4162337032307,0.909837046721917,10,"TNFRSF10A;TNFSF15","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY",0.635233675836924,0.95646253930912,0.0183018411139917,0.35010667611764,0.880497578621033,18,"P2RY6;PLCB2;S1PR4","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY",0.0846310088016249,0.44650152919478,0.0901888162992841,-0.346958535992024,-1.2746614582229,68,"ITGB3;TPX2;IL6R;ECT2;EMP2;ANGPT1;PRRC1;TLR3;TGFBR2;BORA;NTRK3;CCDC88A;KIF14;TOM1L1;IL4;TLR6","02_GO_Biological_Process"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY",0.726210350584307,0.992091611333327,0.0164439696432393,0.33269896303928,0.814929354076315,16,"GAS6;PINK1;IGF1;ADRA2A;INSR","02_GO_Biological_Process"
"GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.461620307037544,0.863146578355535,0.0218477349088295,0.333071793772092,0.997876978260502,42,"CRIPTO;NOG;FST;IGSF1;DMRT1;INHBB;ACVR1C;ACVRL1;FOXH1;ACVR1;FSTL3;NODAL;INHBA","02_GO_Biological_Process"
"GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION",0.0825028968713789,0.441899077763139,0.0751440930078969,-0.621434366542801,-1.45201684807586,10,"IQGAP3;ECT2;ANLN;RACGAP1;PLEC","02_GO_Biological_Process"
"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION",0.275161251064865,0.721798317180217,0.0266951215094869,0.291416045033669,1.08710563320926,204,"ARHGEF5;APOA1;ACTL8;KRT19;TMOD1;RGCC;MYPN;CNN1;ARHGAP28;KRT8;TNNT3;WNT11;MYBPC3;ADPRHL1;MYOZ2;NRAP;NKX2-5;SERPINF2;MYL9","02_GO_Biological_Process"
"GOBP_ACUTE_INFLAMMATORY_RESPONSE",0.185066095033941,0.622012978437858,0.0617563057695609,-0.306595182782839,-1.15544672145557,77,"VNN1;EDNRB;A2M;SERPINA3;IL6;CNR1;FN1;IL6R;ANO6;OSMR;TNFSF4;ELANE;GSTP1;MBL2;IL6ST","02_GO_Biological_Process"
"GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.520969855832241,0.906162698467985,0.0211304277853569,0.375563768966321,0.959579959263671,19,"IL31RA;CCR7;FCGR1A;SPN;CD6","02_GO_Biological_Process"
"GOBP_ACUTE_PHASE_RESPONSE",0.105647653835347,0.491764674400246,0.0730396943187741,-0.408225331809804,-1.30420731978879,33,"EDNRB;A2M;SERPINA3;IL6;CNR1;FN1;IL6R;MBL2;CEBPB;PTGS2","02_GO_Biological_Process"
"GOBP_ACYLGLYCEROL_HOMEOSTASIS",0.541589363017934,0.916716194545508,0.0196500862615605,0.324574576914976,0.948167003676382,37,"APOA1;PLA2G12B;MLXIPL;GPIHBP1;GCKR;HNF4A;APOA5;DGAT2;GIP;ABCG5;ABCG8","02_GO_Biological_Process"
"GOBP_ACYL_COA_METABOLIC_PROCESS",0.769719626168224,1,0.0283369551129156,-0.227059776847824,-0.871239831692831,87,"DLD;PDK1;ACSM6;ELOVL6;ACACB;ACSS1;PDK4;PIPOX;PPCS;OXSM;DLAT;ACSL6;HACD1;HACD2;PDK3;GLYAT;PDHX;ABCD1;TECR;PPT1","02_GO_Biological_Process"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",0.0222169977665452,0.21656957102624,0.104084546739236,0.343965998463032,1.31103697791124,263,"PRF1;IGHA1;IGHM;IGHA2;CLEC7A;CD40;KLHL6;IGHE;NLRP10;CXCL13;CD80;IL18R1;CEACAM1;IGHG4;CD8A;NOD2;CD4;IL12RB1;SUSD4;IL2RB;INPP5D;SLC22A13;STAT4;SERPING1;PSG9;C4B;C8G;HLA-G;IL23R;C4A;MICA;MYO1G;IL27RA;HLA-B;RSAD2;FCGR1A;SPN;XCL1;SASH3;IFNB1;CD74;B2M;IRF4;IL23A;IL10;WAS;RORC;IL12A;HLA-C;PDCD1;NCKAP1L;JAK2;DUSP22;BTN3A3;HLA-A;AHR;FZD5;IL20RB;IL17RA;JAG1;BTN3A2;FCER1G;MICB;FOXP3","02_GO_Biological_Process"
"GOBP_ADAPTIVE_THERMOGENESIS",0.88909863142992,1,0.0299487455729153,-0.203275369728418,-0.850324566315635,154,"CAV1;SORL1;IL18;CD36;FABP4;VEGFA;ELOVL6;DOCK7;SCD;CKB;EPAS1;PDGFC;PLAC8;GATM;CEBPB;IL4;IL4R;IL15;ESRRG;HOXC10;PRDM16;DYNC1H1;MC4R;PLCL2;PCTP;PPARGC1B;NRDC;ARRDC3;NPR3;G0S2;ID1;TLE3;NR1D1;APC;PRKAB2;RB1;PRLR;MAP2K6;THRA","02_GO_Biological_Process"
"GOBP_ADENOHYPOPHYSIS_DEVELOPMENT",0.319784610039951,0.764286890432676,0.0303767176068476,0.50535277370372,1.13051744439883,11,"GHRHR;FGF8;POU1F1;BMP2;SOX2;HES1","02_GO_Biological_Process"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.198375870069606,0.638686813151823,0.0391333775587299,0.491572043399827,1.23627460844507,18,"ADRB1;ADRB2;CHGA;GPR101;ADRA1D","02_GO_Biological_Process"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.0240197351337315,0.228756286699868,0.105228221404324,0.389031666437367,1.38260681205138,130,"ADRB1;ADGRG3;ADGRD1;LPAR3;GPR4;RAMP3;ADGRB1;GHRHR;OPRL1;PDE2A;ADGRG7;ADRB2;ADCY1;ADGRF4;CRHR1;ADGRG5;UCN2;ADGRB3;GCGR;ADGRL3;CHGA;PTGIR;S1PR4;GPR101;ADGRG4;ADRA1D;GALR2;ADM2;PDE3B;ADGRL2","02_GO_Biological_Process"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.521515368120086,0.906725583208785,0.0190394964097323,0.299161815469033,0.965865258453237,64,"GRIK3;OPRL1;PDE2A;HRH3;OPRK1;PALM;GRM5;NPY2R;RGS1;CHRM2;FPR2;CHRM4;GRM4;P2RY1;S1PR1;ADRA2A","02_GO_Biological_Process"
"GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.0152142161635833,0.173264811261001,0.128489714653408,0.366612338267496,1.36844806728101,206,"ADRB1;ADGRG3;ADGRD1;VIPR2;HTR6;LPAR3;GRIK3;GPR4;RAMP3;ADGRB1;GHRHR;OPRL1;PDE2A;ADGRG7;ADRB2;HRH3;ADCY1;OPRK1;ADGRF4;PALM;GRM5;CRHR1;ADGRG5;NPY2R;UCN2;ADGRB3;GCGR;ADGRL3;CHGA;PTGIR;S1PR4;ADCYAP1R1;GPR101;FPR1;RGS1;ADGRG4;GNAT1;ADRA1D;VIPR1;GALR2;ADM2;PDE3B;ADGRL2;PTH2R;CHRM2;FPR2;ADGRE2;CHRM4;MC1R;MRAP;CXCL11;GRM4;PTGER3;P2RY1;GNA15","02_GO_Biological_Process"
"GOBP_ADHERENS_JUNCTION_ASSEMBLY",0.942953831278704,1,0.0180413260953392,-0.246340077787003,-0.612949066459984,13,"ACTB;CTNNB1;VCL;TBCD;JAM3;DLG5;FER;HIPK1;PIP5K1C;RAMP2;PAK2;SMAD7;ZNF703","02_GO_Biological_Process"
"GOBP_ADHERENS_JUNCTION_ORGANIZATION",0.762569832402235,1,0.0252816918512611,-0.244749033305715,-0.855755193092436,52,"CDH11;CDH8;CDH9;VEGFA;CDH5;CDH2;FERMT2;CDH13;CDH6;ACTB;RDX;PLEC;CDH4","02_GO_Biological_Process"
"GOBP_ADHESION_OF_SYMBIONT_TO_HOST",0.442800619301565,0.852524226320725,0.0245080243927906,0.447530005832852,1.0249853693508,12,"CLEC4M;GAS6;ACE2;INHBB","02_GO_Biological_Process"
"GOBP_ADIPOSE_TISSUE_DEVELOPMENT",0.804792332268371,1,0.0248657493990065,-0.232529465928429,-0.835662242230277,59,"NR1H4;SORL1;ARID5B;RASAL2;FOSL2;KLF7;ERRFI1;PLAAT3;NAMPT;CSF1;ARRDC3;SPART;TBL1XR1;AMER1;PRKAA1;GHRL;SLC25A25;PGRMC2;PPARD;LPL","02_GO_Biological_Process"
"GOBP_ADP_TRANSPORT",0.55706096925482,0.924341094927238,0.0209995906252555,0.41889317381196,0.937099913122584,11,"SLC25A31;SLC17A9;SLC25A4;SLC25A41","02_GO_Biological_Process"
"GOBP_ADRENAL_GLAND_DEVELOPMENT",0.0353446903359338,0.288900410520582,0.0958569623789466,0.554326289043173,1.51408767031921,26,"APOA1;ASCL1;INSM1;WNT11;NR5A1;CRHR1;SALL1;MDK","02_GO_Biological_Process"
"GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.307925854905721,0.753097753501732,0.0295340864466303,0.413880850322611,1.12104288706216,25,"ADRB1;ADRB2;CHGA;GPR101;ADRA1D","02_GO_Biological_Process"
"GOBP_ADULT_BEHAVIOR",0.0977559969048233,0.475799935142563,0.0503939969883735,0.346125716786761,1.23746150346831,137,"SHANK2;TMOD1;CXCL12;DAB1;PREX2;SHANK1;SLITRK5;CHRNB4;NTSR1;OPRK1;GHSR;TRH;CRHR1;CHRNA4;CNTNAP2;NPC1;SNCG;SLC1A2;SEZ6;NRXN2;SEPTIN5;GLRA1;KCNJ10;NTAN1;PPARA;GRIN2D;CCND2;SLC6A4;GIP;NTF4;BRS3;ASIP;ABAT;DRD3;OXR1;TPGS1;ALK;CTNS;CACNB4;SPTBN4;FOSB;FKRP;OPRM1;CLCN3","02_GO_Biological_Process"
"GOBP_ADULT_LOCOMOTORY_BEHAVIOR",0.409242298084929,0.832682073987202,0.0223110117406659,0.309255259878679,1.02378728201796,76,"SHANK2;TMOD1;CXCL12;DAB1;PREX2;NTSR1;TRH;NPC1;SNCG;SEZ6;GLRA1;KCNJ10;NTAN1;GRIN2D;CCND2;GIP;NTF4","02_GO_Biological_Process"
"GOBP_AEROBIC_RESPIRATION",0.848081841432225,1,0.032366670547296,-0.206603198034723,-0.875674600274175,175,"CCNB1;NDUFS5;NDP;CDK1;DLD;CAT;AK4;SIRT3;FXN;CHCHD10;NDUFA5;NDUFV2;MDH1B;SHMT2;MIR210;DLAT;NIPSNAP2;COX4I2;ATP5MF;NDUFB11;CYCS;UQCRFS1;NDUFS6;HIF1A;NDUFB8;ABCD1;COX7A2;COX7A1;CYC1;MDH1;NDUFS4;SLC25A23;NDUFB2;ATP5MG;COX6C","02_GO_Biological_Process"
"GOBP_AGGREPHAGY",0.959396751740139,1,0.0123062247749145,0.234985575662208,0.59097482137679,18,"ATG4A;ATG4B;WDR81;LYPLA1;HSPB8;BAG3;CSNK2A1;KAT5;HTT;SQSTM1;ATG4C;MAP1LC3C;ATG4D;UBQLN1;ATG5;WDFY3;HDAC6;ZDHHC19","02_GO_Biological_Process"
"GOBP_ALANINE_TRANSPORT",0.0745603170671291,0.423531486294152,0.0819647472921866,-0.555231441676967,-1.44263874910601,15,"SLC6A14;SLC38A3;SFXN1;SLC38A4;SLC6A6;SLC38A1;SLC38A5;SLC7A5;SLC36A4","02_GO_Biological_Process"
"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS",0.323606729758149,0.767201867573431,0.0252476307269126,0.303410553745183,1.07097123700275,124,"APOA1;P2RY6;PCK1;CACNA1H;PLEK;GFI1;NTSR1;ABCG1;DHCR7;DHCR24;ADCYAP1R1;IP6K3;BMP2;PLCG2;P2RY1;IP6K1;GCH1;CYP7A1;ACAA2;HMGCS2;SPHK1;PPIP5K1;CYP2R1;LSS;PMVK;H6PD;NSDHL;ACER3","02_GO_Biological_Process"
"GOBP_ALCOHOL_CATABOLIC_PROCESS",0.829579375848033,1,0.0217448459447655,-0.251467239810479,-0.778576043907553,29,"GPD2;ALDH3B1;CYP46A1;CYP27A1;SULT1A1;SCARB1;NUDT3;SULT1A2","02_GO_Biological_Process"
"GOBP_ALCOHOL_METABOLIC_PROCESS",0.785657097106256,1,0.00974189863582217,0.227905938153368,0.883641767269758,325,"APOA1;P2RY6;PCK1;RPE65;RBP4;SDR16C5;CYP1A1;CACNA1H;AKR1B15;TPK1;PLEK;GFI1;ALDH3B2;NTSR1;ABCG1;AWAT2;DHCR7;RDH16;DHCR24;SOAT2;ALG6;HSD17B6;MOGAT1;PLPP1;PCSK9;ADCYAP1R1;NPC1;GDPD1;DEGS2;AKR1D1;IP6K3;DISP3;BCO1;GALR2;GDE1;BMP2;TTC39B;PLCG2;APOA5;CYP39A1;PECR;COQ3;P2RY1;DGAT2;IP6K1;GCH1;STAR;CYP2C9;IGF1;NPC2;CYP7A1;NFE2L1;SCARF1;CYP3A5;ACAA2;AKR1C2;PLPP2;HMGCS2;RDH12;LRP2;INPP4B;SPHK1;AKR1C1;PPIP5K1;CYP2R1;GK5;LSS;DHRS7;NAAA;PMVK;H6PD;NSDHL;ACER3","02_GO_Biological_Process"
"GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS",0.539732888146912,0.915334955850112,0.0208749088409662,0.385585786211338,0.944472963870088,16,"PCK1;CACNA1H","02_GO_Biological_Process"
"GOBP_ALDEHYDE_CATABOLIC_PROCESS",0.852617313230561,1,0.0143338409907941,0.298760288267562,0.710383089114523,14,"AGXT;HOGA1","02_GO_Biological_Process"
"GOBP_ALDITOL_METABOLIC_PROCESS",0.574910210364289,0.931878871613051,0.0268486259097474,-0.329932457823352,-0.916610367136072,19,"GPD2;COQ2;ANGPTL3","02_GO_Biological_Process"
"GOBP_ALDITOL_PHOSPHATE_METABOLIC_PROCESS",0.773580533024334,1,0.0203839313943452,-0.326286011733373,-0.76238587988633,10,"GPD2","02_GO_Biological_Process"
"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS",0.874357090374724,1,0.00913247960519255,0.221395745740437,0.822849011829622,196,"NOS3;IDO1;FTCD;AGXT;ASS1;GLUD2;ASRGL1;GLUD1;IDO2;ACMSD;NOS2;DCT;LGSN;UROC1;P4HA3;CRYM;TDO2;SMS;AZIN2;SLC39A8;HOGA1","02_GO_Biological_Process"
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION",0.616265750286369,0.949616872788036,0.0148921182612961,0.258892874718561,0.932968722381471,146,"CD80;IL18R1;DAPL1;IL12RB1;IHH;ZBTB16;STAT4;CD247;SHH;IL23R;CARD11;RSAD2;SOCS1;IL2RG;SPN;CD300A;XCL1;SASH3;IRF4;IL23A;MYB;RORC;PSMB11;IL12A;NCKAP1L;JAK2;TNFSF8;TRAC;RUNX3;HLA-A","02_GO_Biological_Process"
"GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION",0.790859281037017,1,0.0119835153778089,0.24347217831264,0.841850328837789,105,"CD80;IL18R1;IL12RB1;IHH;ZBTB16;STAT4;SHH;IL23R;RSAD2;SOCS1;IL2RG;SPN;SASH3;IRF4;IL23A;MYB;RORC;PSMB11;NCKAP1L;TNFSF8;RUNX3","02_GO_Biological_Process"
"GOBP_ALPHA_BETA_T_CELL_PROLIFERATION",0.34804753820034,0.786122777231704,0.038532213432583,-0.32435606339755,-1.06194500830004,37,"IL18;DOCK2;TNFSF4;RIPK2;TGFBR2;IL15;PTPRC","02_GO_Biological_Process"
"GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS",0.318887601390498,0.763724513082275,0.0361254216920189,-0.479481309293512,-1.12033543188941,10,"FADS2;FADS1","02_GO_Biological_Process"
"GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",0.619837508463101,0.951863694474262,0.0304782366580794,-0.251472796283065,-0.92386451971002,68,"ARB2A;DDX17;DHX9;RBMX;RBM8A;RBM7;RBM47;DDX5;SFPQ;RBPMS;SRSF1;TIA1;YTHDC1;HNRNPU;KHDRBS1;HNRNPUL2;HNRNPA1;REST;HNRNPUL1;SRSF2","02_GO_Biological_Process"
"GOBP_AMELOGENESIS",0.535134239310573,0.913182876252502,0.0208940081000619,0.375695638552836,0.944852305338795,18,"MSX2;NECTIN1;ODAPH;ITGB6;PPARA;FAM20A;WDR72;RELT;MMP20","02_GO_Biological_Process"
