"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY",0.886633407878892,1,0.013991009462674,0.292470701606306,0.669850481985764,12,"ADCY1","06_Reactome_Pathways"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",0.0276595744680851,0.249894846092918,0.150964206987421,-0.42272464512338,-1.44854450887016,47,"CDH11;CDH8;CDH9;ADAM19;AMOT;ZEB2;CDH5;PVR;NECTIN3;FOXF1;CDH2;CDH13;CDH6;ACTB;HOXC8;ANG;PRDM8;CDH4","06_Reactome_Pathways"
"REACTOME_ADIPOGENESIS",0.92721688034188,1,0.00957468461337652,0.216978592397626,0.751522260682643,106,"PCK1;BMP7;WNT10B;ZNF423;EBF2;PPARG;SLC2A4;ELOVL3;EGR2","06_Reactome_Pathways"
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.95249807840123,1,0.0113058398900001,0.223439966739195,0.659447955643436,39,"GNGT2;ADCY1;GNG4;GNG10;GNG8;PRKAR2B;GNG13","06_Reactome_Pathways"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1",0.495401000484105,0.886889224558294,0.0216784291665622,0.366769747107779,0.977077408674333,23,"GNGT2;GNG4;GNG10;GNG8;P2RY1;GNA15;GNG13","06_Reactome_Pathways"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12",0.813949689643907,1,0.0144778927592192,0.293159391916762,0.757155365636892,20,"GNGT2;GNG4;GNG10;GNG8;GNG13","06_Reactome_Pathways"
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",0.613914981690814,0.949086891536562,0.0182131166810028,0.328631670837529,0.897625046342971,26,"GNGT2;GNG4;GNG10;GNG8;CACNA2D2;GNG13;ADRA2A","06_Reactome_Pathways"
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.423490093100979,0.841974707747303,0.0310719727360789,-0.42122543024448,-1.02925304723946,12,"CAPZA1;HMGB1;MAPK1;PRKCSH;S100B;AGER","06_Reactome_Pathways"
"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.906429026098027,1,0.0354121781823754,-0.197786646539806,-0.868501340491172,243,"DMAC1;NDUFS5;DLD;PDK1;COX16;NEK1;PDK4;SIRT3;PDP1;FXN;NDUFA5;NDUFV2;SLC25A13;TMEM177;DLAT;COX4I2;ATP5MF;NDUFB11;PDK3;LDHB;CYCS;UQCRFS1;PDHX;SDHAF3;NDUFS6;PDPR;NDUFB8;COX7A2;ATP5MC2;TIMM21;PKLR;SLC25A22;COX7A1;PKM;SLC25A12;CYC1;MDH1;NDUFS4;NDUFB2;SLC25A11;ATP5MG;UBA52;COX6C;MPC1;NDUFA6;COA1;NDUFA11;PC;UQCRC1;D2HGDH;ETFA;LDHAL6B;ACAT1;PET117;NDUFA12;ATP5F1D;MKLN1;SCO2;COX20;COX14;VDAC1;IDH3G;PM20D1;GLO1;SUCLG2;GOT2;L2HGDH;LETM1;FH;NDUFA8;COX5A;NNT","06_Reactome_Pathways"
"REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION",0.576697401508801,0.932785132259441,0.0199251244033963,0.379656818140558,0.917377129408055,15,"DPEP2;DPEP3","06_Reactome_Pathways"
"REACTOME_AGGREPHAGY",0.84586788676008,1,0.0222628185439756,-0.238277151555029,-0.788762730752783,39,"VIM;TUBB2B;DYNC1H1;TUBB6;HSP90AA1;TUBA4B;ARL13B;TUBA3D;TUBA1B;PCNT;UBA52;HDAC6;TUBA8","06_Reactome_Pathways"
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",0.923151988289827,1,0.0184929946691487,-0.25019666113102,-0.637951416803596,14,"CDKN1A;MDM2;AKT1;GSK3B;TSC2;BAD;AKT3;GSK3A;AKT2;CASP9;MKRN1;CDKN1B;CHUK;AKT1S1","06_Reactome_Pathways"
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS",0.9481273078952,1,0.0133386608418044,0.262987591101342,0.574859391142422,10,"FOXO6;FOXO4","06_Reactome_Pathways"
"REACTOME_ALK_MUTANTS_BIND_TKIS",0.839818572451659,1,0.0195854988403647,-0.293921736411061,-0.718189883918962,12,"FN1","06_Reactome_Pathways"
"REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.388204012569495,0.818145187577612,0.0329889785720029,-0.42165065214923,-1.04916088331588,13,"FADS2;FADS1;ACOX1;ABCD1","06_Reactome_Pathways"
"REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",0.588221436984688,0.939329808146365,0.0250117630398711,-0.377714389960778,-0.902843694144379,11,"TAB2;TIFA;UBA52","06_Reactome_Pathways"
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",0.080038728416976,0.435663240988923,0.0631855595077774,0.523379546023979,1.39428710959626,23,"ADRB1;HTR6;ADRB2;HRH3;HRH2;ADRA1D;CHRM2;CHRM4;ADRA2A;ADRA1B;DRD3","06_Reactome_Pathways"
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.450022146759191,0.856478060814274,0.0217910389359205,0.321603705081027,1.00562599718864,53,"ATP6V0D2;ATP6V1C2;ATP6V0E1;KPTN;ATP6V1G1;ATP6V0B;ATP6V1G2;RRAGD;LAMTOR1;WDR59;RRAGB;RHEB;LAMTOR4;ATP6V1E1;ATP6V1D;ATP6V1B1;RRAGC;SLC38A9;FNIP1;ATP6V1B2;ATP6V1C1","06_Reactome_Pathways"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",0.367385444743935,0.80449868080517,0.0363246982246538,-0.343639292649946,-1.05494060246882,28,"SLC6A14;SLC38A3;SLC7A11;SLC38A4;SLC6A6;SLC38A1;SLC1A5;SLC38A5;SLC7A5;SLC36A4;SLC7A1","06_Reactome_Pathways"
"REACTOME_AMYLOID_FIBER_FORMATION",6.61938723911156e-11,4.61259875137298e-09,0.839088935621274,-0.615068173728084,-2.39582310709301,94,"H2AC4;H3C3;H3C7;H3C2;H4C1;H2BC7;H2BC3;H4C5;H3C11;H2BC1;H3C8;H2BC10;H4C3;H4C4;H3C1;H2AC8;H2BC13;H2BC8;H4C2;H4C16;H2BC9;H4C8;SORL1;H3C10;H2BC15;H2AC20;H4C6;SNCAIP;H4C14;HSPG2;H2BC17;H4C9;H3C13;TGFBI;H3C6;H4C15;H2BC26","06_Reactome_Pathways"
"REACTOME_ANCHORING_FIBRIL_FORMATION",0.108807026103928,0.496939552056745,0.0668120931524977,-0.541787733307533,-1.38145029796921,14,"COL1A2;COL4A6;COL4A2;COL4A1;COL4A4;BMP1;COL4A5;LAMA3","06_Reactome_Pathways"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",0.0119598765432099,0.149243991331757,0.260820567718869,-0.37903953303163,-1.48508436643562,97,"CDK1;NEK2;MKS1;PLK1;CENPJ;PLK4;HAUS4;AHI1;HAUS8;CEP290;AKAP9;TUBG1;TUBB;DYNC1H1;CEP78;HSP90AA1;CEP135;KIF24;CEP131;NDE1;HAUS7;CEP97;PCNT;NEDD1;HAUS3;TCTN1;PRKACA;YWHAE;TMEM216;CEP250;ODF2;CEP152;IQCB1;CDK5RAP2","06_Reactome_Pathways"
"REACTOME_ANDROGEN_BIOSYNTHESIS",0.00527518902760682,0.0851531660006808,0.265216893779997,0.784057248587053,1.71385528365052,10,"HSD17B3;CYP17A1;CGA;HSD3B1","06_Reactome_Pathways"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.235322119961917,0.681843178382862,0.034580808198191,0.427691108319604,1.17772352708362,27,"IGHM;CD22;PIK3AP1;VAV1;PLCG2","06_Reactome_Pathways"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.869241728668672,1,0.0130751296447792,0.258644700961826,0.722980039866576,29,"HLA-G;HLA-B;B2M;HLA-C;HLA-A","06_Reactome_Pathways"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.506056527590848,0.895851144078451,0.0185877030881255,0.284870978248644,0.978176782192767,99,"NCF4;CTSV;VAMP8;CTSS;HLA-G;NCF2;NCF1;HLA-B;FCGR1A;B2M;LY96;PSMB11;HLA-C;S100A1;HLA-A;ITGB5","06_Reactome_Pathways"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.998523985239852,1,0.0364798357316103,-0.173711237485227,-0.781779803996901,300,"UBE2C;CDC20;FBXO4;UFL1;LNX1;TRAIP;FBXW10;FBXO15;TRIM9;NEDD4;BTBD6;PSMA1;WSB1;KLHL9;ASB13;ZNRF1;ANAPC1;UBE2J1;UNKL;KBTBD6;ASB1;RNF115;SKP2;KLHL2;UBE3D;TRIM11;UBE2D4;RNF126;PJA2;CCNF;RNF217;CUL7;UBE2O;HUWE1;KLHL3;KLHL5;UBA7;SOCS3;UBE2S;UBR4;FBXO21;SIAH2;WWP1;PSMB10;RNF138;UBE3A;LNPEP;MEX3C;HERC2;FBXO40;UBA52;TRIM37;FBXO17;PSMB9;CDC27;FBXW5;NPEPPS;KLHL22;SMURF1;KLHL42;LRSAM1;PSME1;FBXL4;PSMD9;CBLB;HERC3;UBE2K;RNF182;PSME2;PRKN;FZR1;UBE2M;PSMA7;MGRN1;ATG7;UBA1","06_Reactome_Pathways"
"REACTOME_ANTIMICROBIAL_PEPTIDES",0.0521219945134743,0.358236911509601,0.0790299034720993,0.550694737897892,1.46705498945567,23,"CD4;BPI;PRSS3;CHGA;GNLY;CAMP;PRTN3;DEFB108B;S100A7A;ATOX1;PI3;LEAP2;ATP7A","06_Reactome_Pathways"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",0.126506024096386,0.528739314497905,0.0861969619137114,-0.277110298075477,-1.154882995055,148,"CDK1;KPNA2;NEDD4;DHX9;RNASEL;EIF4E3;STAT1;TUBB2B;RANBP2;EIF4G3;MX2;TUBB6;FANCL;OAS3;KPNA5;HSPA1A;KPNA3;RIGI;TUBA4B;FANCB;FANCM;PRKRA;MAP2K6;TUBA3D;TUBA1B;UBA7;JAK1;NUP50;NUP210;EIF4E2;ISG15;FLNB;IKBKB;UBA52;SEC13;NUP85;ADAR;FANCA;EIF2AK2;TUBA8;NUP214;NUP107;STAT3;MAVS;NUP155;FANCC","06_Reactome_Pathways"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",0.150397275822929,0.572488619206784,0.0419088969982131,0.375560730185154,1.22325494891608,68,"DPEP2;DPEP3;GNGT2;CD163;IGHG4;ADCY1;CD247;GNG4;FCGR1A;IL10;FURIN;GNG10;PLCG2;GNG8;PRKAR2B;FGR;GNG13","06_Reactome_Pathways"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A",0.0217683418435904,0.213675857594407,0.160146983509279,-0.524124639008866,-1.5772385350965,26,"UBE2C;CDC20;NEK2;BUB1B;ANAPC1;MAD2L1;ANAPC16;UBE2S;UBA52;CDC27","06_Reactome_Pathways"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.0154050464807437,0.17387922392293,0.189706833450518,-0.556692483046551,-1.64102726541936,24,"UBE2C;CCNB1;CDC20;CDK1","06_Reactome_Pathways"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",0.0289955125992406,0.257467526693782,0.157220069393743,-0.373377492920311,-1.39585886951568,73,"UBE2C;AURKB;CDC20;AURKA;PLK1;PTTG1;PSMA1;ANAPC1","06_Reactome_Pathways"
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS",0.0001290509440756,0.00389811392448101,0.518848077743792,-0.463434222870057,-1.77822051945647,87,"UBE2C;AURKB;CCNB1;CDC20;AURKA;CDK1;NEK2;PLK1;CCNA2;PTTG1;BUB1B;CDK2;PSMA1;ANAPC1","06_Reactome_Pathways"
"REACTOME_APOPTOSIS",0.232024477307496,0.678892328344779,0.0661161203199431,-0.255713574252016,-1.08033138805251,172,"H1-0;H1-5;H1-3;VIM;H1-2;H1-4;LMNB1;HMGB2;MAGED1;PSMA1;DSG2;APIP;BIRC2;ARHGAP10;YWHAH;TJP2;FAS;BBC3;HMGB1;GSDMD;CFLAR;TFDP1;H1-1;CYCS;DAPK1;MAPK1;TP73;APC;PLEC;TICAM2","06_Reactome_Pathways"
"REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION",0.000143170896783366,0.00426964733712428,0.518848077743792,-0.810309358592932,-2.016230445956,13,"H1-0;H1-5;H1-3;H1-2;H1-4;HMGB2","06_Reactome_Pathways"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS",0.82367758186398,1,0.0223432461588525,-0.244919062114491,-0.794172835138341,35,"VIM;LMNB1;DSG2;BIRC2;TJP2;APC;PLEC;SPTAN1;LMNA;CTNNB1","06_Reactome_Pathways"
"REACTOME_APOPTOTIC_EXECUTION_PHASE",0.00646750846935633,0.0995836802664446,0.318279675040437,-0.474377677532516,-1.63724274200232,49,"H1-0;H1-5;H1-3;VIM;H1-2;H1-4;LMNB1;HMGB2;DSG2;BIRC2;TJP2","06_Reactome_Pathways"
"REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.765777321703438,1,0.0221193661445048,-0.287138214039863,-0.797720435043677,19,"APIP;GSDMD;CYCS;MAPK1;UACA","06_Reactome_Pathways"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.702473182359952,0.983311448392128,0.0152759926185111,0.279915748703292,0.857493498970905,47,"GNGT2;MYO5B;ADCY1;GNG4;AQP1;GNG10;GNG8;PRKAR2B","06_Reactome_Pathways"
"REACTOME_ARACHIDONIC_ACID_METABOLISM",0.655735250074873,0.965842998272997,0.0163473147259705,0.290318709338485,0.885630584871143,46,"DPEP2;DPEP3;CYP1A1;HPGD;PTGS1;ALOX15B;PTGES;ALOX5;ALOX12B;ALOX15;CYP2C9;TBXAS1;LTC4S;AWAT1","06_Reactome_Pathways"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",1,1,0.0362323902738512,-0.137479907474486,-0.61694333559006,294,"TGFA;CAPZA3;MGAT4C;HK1;SPTBN1;ST3GAL1;ALG9;ST8SIA1;ST3GAL6;KDELR3;ANK2;TUBB2B;CHST10;ST6GALNAC5;GNE;GFPT1;ST6GALNAC2;DYNC1H1;TUBB6;CAPZA1;ST6GALNAC6;NGLY1;LMAN1;COPZ2;SEC22A;SEC24D;MAN1B1;SAR1B;ANK3;KDELR2;TUBA4B;B4GALT1;ST3GAL4;RAD23B;CTSC;DPAGT1;ST6GALNAC4;TMED7;SEC24A;SEC23A;COPG1;NANS;SPTAN1;GRIA1;TUBA3D;TUBA1B","06_Reactome_Pathways"
"REACTOME_ASPIRIN_ADME",0.343713572023314,0.783119494949849,0.0282936925560076,0.440979390360882,1.09669289731661,17,"SLCO2B1;SLC22A7;ACSM5","06_Reactome_Pathways"
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",0.187433439829606,0.624822443181818,0.0384965220571916,0.405027469025088,1.20878062846182,41,"TUBAL3;CAMK2A;CAMK2B;GRIN2B;GRIN1;TUBB3;ACTN2;KIF17","06_Reactome_Pathways"
